timestamp,distance
50932, 31.08 cm
51036, 31.08 cm
51140, 31.06 cm
51244, 31.08 cm
51348, 31.08 cm
51452, 31.08 cm
51556, 31.08 cm
51660, 31.08 cm
51764, 31.08 cm
51868, 31.08 cm
51972, 31.08 cm
52076, 31.08 cm
52180, 31.08 cm
52284, 31.08 cm
52388, 31.08 cm
52492, 31.08 cm
52596, 31.08 cm
52700, 31.08 cm
52804, 31.08 cm
52908, 31.06 cm
53012, 31.08 cm
53116, 31.08 cm
53220, 31.08 cm
53324, 31.08 cm
53428, 31.08 cm
53532, 31.08 cm
53636, 31.08 cm
53740, 31.08 cm
53844, 31.08 cm
53948, 31.08 cm
54052, 31.08 cm
54156, 31.08 cm
54260, 31.08 cm
54364, 31.08 cm
54468, 31.08 cm
54572, 31.08 cm
54676, 31.08 cm
54780, 31.08 cm
54884, 31.08 cm
54988, 31.08 cm
55092, 31.08 cm
55196, 31.08 cm
55300, 31.59 cm
55404, 31.08 cm
55508, 31.08 cm
55612, 31.59 cm
55716, 31.60 cm
55820, 31.59 cm
55924, 31.60 cm
56028, 31.60 cm
56132, 31.59 cm
56236, 31.59 cm
56340, 31.59 cm
56444, 31.60 cm
56548, 31.60 cm
56652, 31.09 cm
56756, 31.08 cm
56860, 31.08 cm
56964, 31.08 cm
57068, 31.60 cm
57172, 31.59 cm
57276, 31.08 cm
57380, 31.59 cm
57484, 31.60 cm
57588, 31.08 cm
57692, 31.08 cm
57796, 31.08 cm
57900, 31.08 cm
58004, 31.08 cm
58108, 31.08 cm
58212, 31.08 cm
58316, 31.08 cm
58420, 31.08 cm
58524, 31.08 cm
58628, 31.59 cm
58732, 31.08 cm
58836, 31.08 cm
58940, 31.08 cm
59044, 31.08 cm
59148, 31.59 cm
59252, 31.08 cm
59356, 31.09 cm
59460, 31.08 cm
59564, 31.08 cm
59668, 31.08 cm
59772, 31.59 cm
59876, 31.08 cm
59980, 31.08 cm
60084, 31.59 cm
60188, 31.59 cm
60292, 31.06 cm
60396, 31.08 cm
60500, 31.60 cm
60604, 31.59 cm
60708, 31.59 cm
60812, 31.59 cm
60916, 31.60 cm
61020, 31.08 cm
61124, 31.08 cm
61228, 31.59 cm
61332, 31.08 cm
61436, 31.60 cm
61540, 31.08 cm
61644, 31.59 cm
61748, 31.59 cm
61852, 31.59 cm
61956, 31.59 cm
62060, 31.60 cm
62164, 31.08 cm
62268, 31.08 cm
62372, 31.60 cm
62476, 31.59 cm
62580, 31.60 cm
62684, 31.59 cm
62788, 31.60 cm
62892, 31.60 cm
62996, 31.08 cm
63100, 31.60 cm
63204, 31.08 cm
63308, 31.08 cm
63412, 31.08 cm
63516, 31.08 cm
63620, 31.08 cm
63724, 31.60 cm
63828, 31.08 cm
63932, 31.08 cm
64036, 31.60 cm
64140, 31.59 cm
64244, 31.08 cm
64348, 31.59 cm
64452, 31.08 cm
64556, 31.08 cm
64660, 31.08 cm
64764, 31.08 cm
64868, 31.08 cm
64972, 31.08 cm
65076, 31.08 cm
65180, 31.08 cm
65284, 31.08 cm
65388, 31.08 cm
65492, 31.08 cm
65596, 31.08 cm
65700, 31.08 cm
65804, 31.08 cm
65908, 31.08 cm
66012, 31.08 cm
66116, 31.08 cm
66220, 31.08 cm
66324, 31.08 cm
66428, 31.08 cm
66532, 31.08 cm
66636, 31.59 cm
66740, 31.08 cm
66844, 31.60 cm
66948, 31.08 cm
67052, 31.08 cm
67156, 31.59 cm
67260, 31.08 cm
67364, 31.08 cm
67468, 31.60 cm
67572, 31.08 cm
67676, 31.59 cm
67780, 31.08 cm
67884, 31.08 cm
67988, 31.08 cm
68092, 31.59 cm
68196, 31.60 cm
68300, 31.59 cm
68404, 30.80 cm
68508, 32.11 cm
68612, 31.33 cm
68716, 31.33 cm
68820, 31.33 cm
68924, 31.33 cm
69028, 31.33 cm
69132, 30.80 cm
69236, 31.60 cm
69340, 32.11 cm
69444, 31.31 cm
69548, 31.31 cm
69652, 31.31 cm
69756, 31.31 cm
69860, 31.31 cm
69964, 31.33 cm
70068, 31.33 cm
70172, 31.31 cm
70276, 31.31 cm
70380, 31.31 cm
70484, 31.33 cm
70588, 31.31 cm
70692, 31.33 cm
70796, 31.31 cm
70900, 32.11 cm
71004, 31.33 cm
71108, 32.11 cm
71212, 31.33 cm
71316, 32.11 cm
71420, 32.11 cm
71524, 31.33 cm
71628, 31.33 cm
71732, 31.33 cm
71836, 31.33 cm
71940, 32.13 cm
72044, 32.11 cm
72148, 32.13 cm
72252, 32.11 cm
72356, 32.13 cm
72460, 32.11 cm
72564, 32.13 cm
72668, 32.11 cm
72772, 32.11 cm
72876, 32.11 cm
72980, 32.11 cm
73084, 32.13 cm
73188, 32.11 cm
73292, 32.13 cm
73396, 32.11 cm
73500, 32.11 cm
73604, 32.13 cm
73708, 32.11 cm
73812, 32.13 cm
73916, 32.11 cm
74020, 32.11 cm
74124, 32.11 cm
74228, 32.11 cm
74332, 32.11 cm
74436, 32.11 cm
74540, 32.13 cm
74644, 32.11 cm
74748, 30.82 cm
74852, 32.11 cm
74956, 32.11 cm
75060, 32.11 cm
75164, 30.80 cm
75268, 30.80 cm
75372, 32.11 cm
75476, 30.80 cm
75580, 30.80 cm
75684, 30.80 cm
75788, 30.82 cm
75892, 30.80 cm
75996, 30.80 cm
76100, 30.80 cm
76204, 30.80 cm
76308, 30.82 cm
76412, 30.82 cm
76516, 30.82 cm
76620, 30.80 cm
76724, 30.80 cm
76828, 30.80 cm
76932, 30.80 cm
77036, 30.80 cm
77140, 30.80 cm
77244, 30.80 cm
77348, 30.80 cm
77452, 30.80 cm
77556, 30.80 cm
77660, 30.80 cm
77764, 30.82 cm
77868, 30.80 cm
77972, 30.80 cm
78076, 30.80 cm
78180, 30.82 cm
78284, 30.80 cm
78388, 30.82 cm
78492, 30.80 cm
78596, 30.80 cm
78700, 30.80 cm
78804, 30.80 cm
78908, 30.80 cm
79012, 30.80 cm
79116, 30.80 cm
79220, 30.80 cm
79324, 30.80 cm
79428, 30.80 cm
79532, 30.80 cm
79636, 30.82 cm
79740, 30.80 cm
79844, 30.80 cm
79948, 30.82 cm
80052, 30.82 cm
80156, 30.82 cm
80260, 30.80 cm
80364, 30.80 cm
80468, 30.80 cm
80572, 30.80 cm
80676, 30.80 cm
80780, 30.82 cm
80884, 30.82 cm
80988, 30.80 cm
81092, 30.80 cm
81196, 30.80 cm
81300, 30.80 cm
81404, 30.80 cm
81508, 30.80 cm
81612, 30.80 cm
81716, 30.80 cm
81820, 30.82 cm
81924, 30.80 cm
82028, 30.80 cm
82132, 30.80 cm
82236, 30.80 cm
82340, 30.80 cm
82444, 30.82 cm
82548, 30.80 cm
82652, 30.80 cm
82756, 30.80 cm
82860, 30.80 cm
82964, 30.82 cm
83068, 30.80 cm
83172, 31.60 cm
83276, 31.60 cm
83380, 30.80 cm
83484, 31.59 cm
83588, 31.59 cm
83692, 31.59 cm
83796, 31.60 cm
83900, 31.60 cm
84004, 31.60 cm
84108, 31.59 cm
84212, 31.59 cm
84316, 31.59 cm
84420, 31.60 cm
84524, 31.60 cm
84628, 31.59 cm
84732, 31.59 cm
84836, 31.60 cm
84940, 31.59 cm
85044, 31.59 cm
85148, 31.60 cm
85252, 31.60 cm
85356, 31.59 cm
85460, 31.59 cm
85564, 31.60 cm
85668, 31.60 cm
85772, 31.08 cm
85876, 31.08 cm
85980, 31.08 cm
86084, 31.08 cm
86188, 31.08 cm
86292, 31.08 cm
86396, 31.08 cm
86500, 31.08 cm
86604, 31.06 cm
86708, 31.08 cm
86812, 31.08 cm
86916, 31.08 cm
87020, 31.06 cm
87124, 31.08 cm
87228, 31.06 cm
87332, 31.08 cm
87436, 31.08 cm
87540, 31.08 cm
87644, 31.06 cm
87748, 31.08 cm
87852, 31.08 cm
87956, 31.08 cm
88060, 31.06 cm
88164, 31.08 cm
88268, 31.08 cm
88372, 31.08 cm
88476, 31.08 cm
88580, 31.06 cm
88684, 31.08 cm
88788, 31.08 cm
88892, 31.08 cm
88996, 31.08 cm
89100, 31.08 cm
89204, 31.08 cm
89308, 31.06 cm
89412, 31.08 cm
89516, 31.06 cm
89620, 31.08 cm
89724, 31.08 cm
89828, 31.06 cm
89932, 32.38 cm
90036, 32.37 cm
90140, 32.38 cm
90244, 32.38 cm
90348, 32.37 cm
90452, 32.37 cm
90556, 32.37 cm
90660, 32.37 cm
90764, 32.38 cm
90868, 32.38 cm
90972, 32.38 cm
91076, 32.37 cm
91180, 32.37 cm
91284, 32.37 cm
91388, 32.37 cm
91492, 32.37 cm
91596, 32.38 cm
91700, 32.37 cm
91804, 32.38 cm
91908, 32.37 cm
92012, 32.38 cm
92116, 32.37 cm
92220, 32.37 cm
92324, 32.38 cm
92428, 32.37 cm
92532, 32.38 cm
92636, 31.60 cm
92740, 32.38 cm
92844, 31.59 cm
92948, 31.59 cm
93052, 31.59 cm
93156, 31.57 cm
93260, 31.59 cm
93364, 31.59 cm
93468, 31.59 cm
93572, 31.59 cm
93676, 31.59 cm
93781, 31.59 cm
93885, 31.59 cm
93989, 31.59 cm
94093, 31.59 cm
94197, 31.59 cm
94301, 31.59 cm
94405, 31.59 cm
94509, 31.59 cm
94613, 32.11 cm
94717, 32.11 cm
94821, 32.64 cm
94925, 31.84 cm
95029, 31.86 cm
95133, 31.86 cm
95237, 32.64 cm
95341, 31.33 cm
95445, 32.11 cm
95549, 32.11 cm
95653, 32.11 cm
95757, 32.11 cm
95861, 31.60 cm
95965, 32.11 cm
96069, 31.60 cm
96173, 31.59 cm
96277, 32.13 cm
96381, 32.11 cm
96485, 32.11 cm
96589, 31.33 cm
96693, 31.33 cm
96797, 31.31 cm
96901, 31.33 cm
97005, 31.33 cm
97109, 31.31 cm
97213, 32.11 cm
97317, 31.31 cm
97421, 32.11 cm
97525, 32.11 cm
97629, 32.11 cm
97733, 32.10 cm
97837, 32.10 cm
97941, 32.10 cm
98045, 32.10 cm
98149, 32.11 cm
98253, 32.11 cm
98357, 32.11 cm
98461, 32.13 cm
98565, 32.11 cm
98669, 32.11 cm
98773, 32.11 cm
98877, 32.11 cm
98981, 31.33 cm
99085, 31.33 cm
99189, 31.33 cm
99293, 31.33 cm
99397, 31.33 cm
99501, 31.33 cm
99605, 31.33 cm
99709, 31.33 cm
99813, 31.33 cm
99917, 31.33 cm
100021, 31.33 cm
100125, 31.33 cm
100229, 31.33 cm
100333, 31.33 cm
100437, 31.33 cm
100541, 31.33 cm
100645, 31.33 cm
100749, 31.31 cm
100853, 31.33 cm
100957, 31.31 cm
101061, 31.33 cm
101165, 31.33 cm
101269, 31.33 cm
101373, 31.33 cm
101477, 31.33 cm
101581, 31.33 cm
101685, 31.33 cm
101789, 31.31 cm
101893, 31.33 cm
101997, 31.33 cm
102101, 31.33 cm
102205, 31.33 cm
102309, 31.33 cm
102413, 31.33 cm
102517, 31.33 cm
102621, 31.33 cm
102725, 31.33 cm
102829, 31.33 cm
102933, 31.33 cm
103037, 31.33 cm
103141, 31.33 cm
103245, 31.33 cm
103349, 31.33 cm
103453, 31.33 cm
103557, 31.35 cm
103661, 31.33 cm
103765, 31.33 cm
103869, 31.31 cm
103973, 31.33 cm
104077, 31.33 cm
104181, 31.33 cm
104285, 31.33 cm
104389, 31.33 cm
104493, 31.33 cm
104597, 31.33 cm
104701, 31.33 cm
104805, 31.33 cm
104909, 31.33 cm
105013, 31.33 cm
105117, 31.33 cm
105221, 31.33 cm
105325, 31.33 cm
105429, 31.33 cm
105533, 31.33 cm
105637, 31.33 cm
105741, 31.31 cm
105845, 31.31 cm
105949, 31.33 cm
106053, 31.33 cm
106157, 31.33 cm
106261, 31.33 cm
106365, 31.33 cm
106469, 31.33 cm
106573, 31.33 cm
106677, 31.33 cm
106781, 31.33 cm
106885, 31.33 cm
106989, 31.33 cm
107093, 31.33 cm
107197, 31.33 cm
107301, 31.33 cm
107405, 31.33 cm
107509, 31.33 cm
107613, 31.33 cm
107717, 31.33 cm
107821, 31.33 cm
107925, 31.33 cm
108029, 31.33 cm
108133, 31.35 cm
108237, 31.35 cm
108341, 31.33 cm
108445, 31.33 cm
108549, 31.33 cm
108653, 31.33 cm
108757, 31.33 cm
108861, 31.33 cm
108965, 31.33 cm
109069, 31.33 cm
109173, 31.31 cm
109277, 31.33 cm
109381, 31.33 cm
109485, 31.33 cm
109589, 31.33 cm
109693, 31.33 cm
109797, 31.33 cm
109901, 31.31 cm
110005, 31.33 cm
110109, 31.33 cm
110213, 31.35 cm
110317, 31.31 cm
110421, 31.35 cm
110525, 31.33 cm
110629, 31.31 cm
110733, 31.33 cm
110837, 31.33 cm
110941, 31.33 cm
111045, 31.33 cm
111149, 31.33 cm
111253, 31.33 cm
111357, 31.33 cm
111461, 31.33 cm
111565, 31.33 cm
111669, 31.33 cm
111773, 31.33 cm
111877, 31.33 cm
111981, 31.33 cm
112085, 31.33 cm
112189, 31.33 cm
112293, 31.31 cm
112397, 31.33 cm
112501, 31.33 cm
112605, 31.33 cm
112709, 31.33 cm
112813, 31.33 cm
112917, 31.33 cm
113021, 31.33 cm
113125, 31.33 cm
113229, 31.33 cm
113333, 31.33 cm
113437, 31.33 cm
113541, 31.33 cm
113645, 31.33 cm
113749, 31.33 cm
113853, 31.33 cm
113957, 31.33 cm
114061, 31.33 cm
114165, 31.33 cm
114269, 31.33 cm
114373, 31.33 cm
114477, 31.33 cm
114581, 31.33 cm
114685, 31.33 cm
114789, 31.33 cm
114893, 31.33 cm
114997, 31.33 cm
115101, 31.33 cm
115205, 31.31 cm
115309, 31.33 cm
115413, 31.31 cm
115517, 31.33 cm
115621, 31.33 cm
115725, 31.33 cm
115829, 31.33 cm
115933, 31.31 cm
116037, 31.31 cm
116141, 31.31 cm
116245, 31.33 cm
116349, 31.31 cm
116453, 31.33 cm
116557, 31.33 cm
116661, 31.33 cm
116765, 31.31 cm
116869, 31.31 cm
116973, 31.33 cm
117077, 31.31 cm
117181, 31.33 cm
117285, 31.33 cm
117389, 31.31 cm
117493, 31.33 cm
117597, 31.33 cm
117701, 31.31 cm
117805, 31.33 cm
117909, 31.31 cm
118013, 31.33 cm
118117, 31.33 cm
118221, 31.33 cm
118325, 31.33 cm
118429, 31.33 cm
118533, 31.33 cm
118637, 31.33 cm
118741, 31.33 cm
118845, 31.33 cm
118949, 31.33 cm
119053, 32.11 cm
119157, 32.11 cm
119261, 32.13 cm
119365, 32.13 cm
119469, 31.33 cm
119573, 31.33 cm
119677, 31.33 cm
119781, 31.33 cm
119885, 31.33 cm
119989, 31.33 cm
120093, 31.33 cm
120197, 31.31 cm
120301, 31.33 cm
120405, 31.33 cm
120509, 31.33 cm
120613, 31.33 cm
120717, 31.33 cm
120821, 31.33 cm
120925, 31.33 cm
121029, 31.33 cm
121133, 31.33 cm
121237, 31.33 cm
121341, 31.33 cm
121445, 31.33 cm
121549, 31.33 cm
121653, 31.33 cm
121757, 31.33 cm
121861, 31.33 cm
121965, 31.33 cm
122069, 31.33 cm
122173, 31.33 cm
122277, 32.13 cm
122381, 31.33 cm
122485, 31.33 cm
122589, 32.13 cm
122693, 31.33 cm
122797, 31.33 cm
122901, 31.33 cm
123005, 31.33 cm
123109, 32.13 cm
123213, 32.13 cm
123317, 31.33 cm
123421, 32.13 cm
123525, 31.31 cm
123629, 32.11 cm
123733, 32.13 cm
123837, 32.13 cm
123941, 32.11 cm
124045, 32.13 cm
124149, 32.13 cm
124253, 32.11 cm
124357, 32.11 cm
124461, 32.13 cm
124565, 32.11 cm
124669, 32.11 cm
124773, 32.11 cm
124877, 32.11 cm
124981, 32.13 cm
125085, 32.13 cm
125189, 32.11 cm
125293, 32.13 cm
125397, 32.11 cm
125501, 32.11 cm
125605, 32.13 cm
125709, 32.13 cm
125813, 32.13 cm
125917, 32.13 cm
126021, 32.13 cm
126125, 32.13 cm
126229, 32.13 cm
126333, 32.13 cm
126437, 32.13 cm
126541, 32.13 cm
126645, 32.11 cm
126749, 32.13 cm
126853, 32.13 cm
126957, 32.11 cm
127061, 32.13 cm
127165, 32.11 cm
127269, 32.11 cm
127373, 32.13 cm
127477, 32.11 cm
127581, 32.13 cm
127685, 32.11 cm
127789, 32.11 cm
127893, 32.11 cm
127997, 32.11 cm
128101, 32.13 cm
128205, 32.11 cm
128309, 32.11 cm
128413, 32.11 cm
128517, 32.13 cm
128621, 32.13 cm
128725, 32.11 cm
128829, 32.13 cm
128933, 32.11 cm
129037, 32.13 cm
129141, 32.13 cm
129245, 32.11 cm
129349, 32.11 cm
129453, 32.11 cm
129557, 32.13 cm
129661, 32.13 cm
129765, 32.11 cm
129869, 32.13 cm
129973, 32.11 cm
130077, 32.13 cm
130181, 32.13 cm
130285, 32.11 cm
130389, 32.11 cm
130493, 32.13 cm
130597, 32.11 cm
130701, 32.13 cm
130805, 32.13 cm
130909, 32.11 cm
131013, 32.11 cm
131117, 32.13 cm
131221, 32.13 cm
131325, 32.13 cm
131429, 32.11 cm
131533, 32.13 cm
131637, 32.13 cm
131741, 32.13 cm
131845, 32.11 cm
131949, 32.13 cm
132053, 32.13 cm
132157, 32.13 cm
132261, 32.13 cm
132365, 32.13 cm
132469, 32.13 cm
132573, 32.11 cm
132677, 32.13 cm
132781, 32.11 cm
132885, 32.11 cm
132989, 32.11 cm
133093, 32.13 cm
