timestamp,distance
15260, 32.08 cm
15364, 32.08 cm
15468, 32.08 cm
15572, 32.10 cm
15676, 32.10 cm
15780, 32.08 cm
15884, 32.08 cm
15988, 32.08 cm
16092, 32.08 cm
16196, 32.08 cm
16300, 32.08 cm
16404, 32.08 cm
16508, 32.08 cm
16612, 32.08 cm
16716, 32.08 cm
16820, 32.08 cm
16924, 32.08 cm
17028, 32.08 cm
17132, 32.08 cm
17236, 32.08 cm
17340, 32.08 cm
17444, 32.08 cm
17548, 32.10 cm
17652, 32.08 cm
17756, 32.08 cm
17860, 32.10 cm
17964, 32.08 cm
18068, 32.08 cm
18172, 32.10 cm
18276, 32.08 cm
18380, 32.08 cm
18484, 32.08 cm
18588, 32.08 cm
18692, 32.08 cm
18796, 32.08 cm
18900, 32.10 cm
19004, 31.30 cm
19108, 31.30 cm
19212, 31.30 cm
19316, 31.30 cm
19420, 31.30 cm
19524, 31.30 cm
19628, 31.30 cm
19732, 31.30 cm
19836, 31.30 cm
19940, 31.30 cm
20044, 31.30 cm
20148, 31.30 cm
20252, 31.30 cm
20356, 31.30 cm
20460, 31.30 cm
20564, 31.30 cm
20668, 31.30 cm
20772, 31.30 cm
20876, 31.30 cm
20980, 31.30 cm
21084, 31.30 cm
21188, 31.30 cm
21292, 31.30 cm
21396, 31.30 cm
21500, 31.30 cm
21604, 31.30 cm
21708, 31.30 cm
21812, 32.08 cm
21916, 32.08 cm
22020, 31.30 cm
22124, 31.30 cm
22228, 32.08 cm
22332, 32.08 cm
22436, 32.08 cm
22540, 32.08 cm
22644, 32.08 cm
22748, 32.08 cm
22852, 32.08 cm
22956, 32.10 cm
23060, 32.10 cm
23164, 32.10 cm
23268, 32.08 cm
23372, 32.08 cm
23476, 32.08 cm
23580, 32.08 cm
23684, 32.08 cm
23788, 32.08 cm
23892, 32.08 cm
23996, 32.08 cm
24100, 32.08 cm
24204, 31.57 cm
24308, 31.57 cm
24412, 31.57 cm
24516, 31.57 cm
24620, 31.57 cm
24724, 31.55 cm
24828, 31.57 cm
24932, 31.57 cm
25036, 31.57 cm
25140, 31.55 cm
25244, 31.55 cm
25348, 31.57 cm
25452, 31.55 cm
25556, 31.55 cm
25660, 31.55 cm
25764, 31.55 cm
25868, 31.57 cm
25972, 31.57 cm
26076, 31.57 cm
26180, 31.55 cm
26284, 31.55 cm
26388, 31.57 cm
26492, 31.55 cm
26596, 31.55 cm
26700, 31.57 cm
26804, 31.57 cm
26908, 31.57 cm
27012, 31.55 cm
27116, 31.55 cm
27220, 31.55 cm
27324, 31.57 cm
27428, 31.57 cm
27532, 31.57 cm
27636, 31.57 cm
27740, 31.57 cm
27844, 31.55 cm
27948, 31.57 cm
28052, 31.55 cm
28156, 31.57 cm
28260, 31.55 cm
28364, 31.57 cm
28468, 31.55 cm
28572, 31.57 cm
28676, 31.55 cm
28780, 31.57 cm
28884, 31.57 cm
28988, 31.57 cm
29092, 31.57 cm
29196, 31.55 cm
29300, 31.57 cm
29404, 31.57 cm
29508, 31.57 cm
29612, 31.57 cm
29716, 31.55 cm
29820, 31.57 cm
29924, 31.57 cm
30028, 31.55 cm
30132, 31.57 cm
30236, 31.55 cm
30340, 31.57 cm
30444, 31.55 cm
30548, 31.55 cm
30652, 31.55 cm
30756, 31.55 cm
30860, 31.55 cm
30964, 31.55 cm
31068, 31.55 cm
31172, 31.55 cm
31276, 31.55 cm
31380, 31.57 cm
31484, 31.55 cm
31588, 31.57 cm
31692, 31.57 cm
31796, 31.57 cm
31900, 31.55 cm
32004, 31.57 cm
32108, 31.55 cm
32212, 31.57 cm
32316, 31.57 cm
32420, 31.57 cm
32524, 31.57 cm
32628, 31.55 cm
32732, 31.57 cm
32836, 31.55 cm
32940, 31.57 cm
33044, 31.57 cm
33148, 31.55 cm
33252, 31.55 cm
33356, 31.57 cm
33460, 31.57 cm
33564, 31.57 cm
33668, 31.57 cm
33772, 31.57 cm
33876, 31.57 cm
33980, 31.55 cm
34084, 31.57 cm
34188, 31.57 cm
34292, 31.57 cm
34396, 31.57 cm
34500, 31.55 cm
34604, 31.55 cm
34708, 31.57 cm
34812, 31.55 cm
34916, 31.55 cm
35020, 31.57 cm
35124, 31.57 cm
35228, 31.55 cm
35332, 31.57 cm
35436, 31.55 cm
35540, 31.57 cm
35644, 31.55 cm
35748, 31.57 cm
35852, 31.57 cm
35956, 31.57 cm
36060, 31.55 cm
36164, 31.55 cm
36268, 31.55 cm
36372, 31.55 cm
36476, 31.57 cm
36580, 31.55 cm
36684, 31.55 cm
36788, 31.55 cm
36892, 31.55 cm
36996, 31.55 cm
37100, 31.55 cm
37204, 31.57 cm
37308, 31.55 cm
37412, 31.57 cm
37516, 31.55 cm
37620, 31.57 cm
37724, 31.55 cm
37828, 31.57 cm
37932, 31.55 cm
38036, 31.57 cm
38140, 31.57 cm
38244, 31.55 cm
38348, 31.55 cm
38452, 31.57 cm
38556, 31.55 cm
38660, 31.57 cm
38764, 31.55 cm
38868, 31.55 cm
38972, 31.57 cm
39076, 31.57 cm
39180, 31.57 cm
39284, 31.55 cm
39388, 31.57 cm
39492, 31.55 cm
39596, 31.55 cm
39700, 31.57 cm
39804, 31.57 cm
39908, 31.55 cm
40012, 31.55 cm
40116, 31.57 cm
40220, 31.57 cm
40324, 31.57 cm
40428, 31.57 cm
40532, 31.57 cm
40636, 31.55 cm
40740, 31.57 cm
40844, 31.57 cm
40948, 31.55 cm
41052, 31.55 cm
41156, 31.55 cm
41260, 31.57 cm
41364, 31.55 cm
41468, 31.57 cm
41572, 31.55 cm
41676, 31.55 cm
41780, 31.55 cm
41884, 31.55 cm
41988, 31.57 cm
42092, 31.57 cm
42196, 31.55 cm
42300, 31.57 cm
42404, 31.55 cm
42508, 31.57 cm
42612, 31.57 cm
42716, 31.57 cm
42820, 31.57 cm
42924, 31.55 cm
43028, 31.57 cm
43132, 31.57 cm
43236, 31.55 cm
43340, 31.55 cm
43444, 31.55 cm
43548, 31.55 cm
43652, 31.55 cm
43756, 31.57 cm
43860, 31.55 cm
43964, 31.55 cm
44068, 31.55 cm
44172, 31.55 cm
44276, 31.55 cm
44380, 31.57 cm
44484, 31.55 cm
44588, 31.55 cm
44692, 31.55 cm
44796, 31.55 cm
44900, 31.55 cm
45004, 31.57 cm
45108, 31.55 cm
45212, 31.55 cm
45316, 31.55 cm
45420, 31.04 cm
45524, 31.04 cm
45628, 31.04 cm
45732, 31.04 cm
45836, 31.04 cm
45940, 31.04 cm
46044, 31.04 cm
46148, 31.04 cm
46252, 31.04 cm
46356, 31.04 cm
46460, 31.04 cm
46564, 31.04 cm
46668, 31.04 cm
46772, 31.04 cm
46876, 31.02 cm
46980, 31.02 cm
47084, 31.04 cm
47188, 31.04 cm
47292, 31.04 cm
47396, 31.04 cm
47500, 31.04 cm
47604, 31.04 cm
47708, 31.04 cm
47812, 31.04 cm
47916, 31.04 cm
48020, 31.02 cm
48124, 31.04 cm
48228, 31.04 cm
48332, 31.04 cm
48436, 31.04 cm
48540, 31.04 cm
48644, 31.04 cm
48748, 31.04 cm
48852, 31.04 cm
48956, 31.02 cm
49060, 31.04 cm
49164, 31.04 cm
49268, 31.04 cm
49372, 31.04 cm
49476, 31.02 cm
49580, 31.02 cm
49684, 31.04 cm
49788, 31.02 cm
49892, 31.02 cm
49996, 31.04 cm
50100, 31.04 cm
50204, 31.04 cm
50308, 31.04 cm
50412, 31.02 cm
50516, 31.04 cm
50620, 31.04 cm
50724, 31.04 cm
50828, 31.04 cm
50932, 31.04 cm
51036, 31.04 cm
51140, 31.04 cm
51244, 31.02 cm
51348, 31.04 cm
51452, 31.04 cm
51556, 31.04 cm
51660, 31.04 cm
51764, 31.04 cm
51868, 31.04 cm
51972, 31.04 cm
52076, 31.04 cm
52180, 31.04 cm
52284, 31.02 cm
52388, 31.04 cm
52492, 31.04 cm
52596, 31.04 cm
52700, 31.04 cm
52804, 31.04 cm
52908, 31.02 cm
53012, 31.02 cm
53116, 31.02 cm
53220, 31.04 cm
53324, 31.04 cm
53428, 31.04 cm
53532, 31.04 cm
53636, 31.02 cm
53740, 31.02 cm
53844, 31.04 cm
53948, 31.04 cm
54052, 31.04 cm
54156, 31.02 cm
54260, 31.04 cm
54364, 31.04 cm
54468, 31.04 cm
54572, 31.04 cm
54676, 31.04 cm
54780, 31.04 cm
54884, 31.04 cm
54988, 31.04 cm
55092, 31.04 cm
55196, 31.04 cm
55300, 31.04 cm
55404, 31.04 cm
55508, 31.04 cm
55612, 31.04 cm
55716, 31.06 cm
55820, 31.04 cm
55924, 31.04 cm
56028, 31.04 cm
56132, 31.02 cm
56236, 31.04 cm
56340, 31.04 cm
56444, 31.04 cm
56548, 31.04 cm
56652, 31.04 cm
56756, 31.02 cm
56860, 31.04 cm
56964, 31.04 cm
57068, 31.04 cm
57172, 31.04 cm
57276, 31.04 cm
57380, 31.04 cm
57484, 31.04 cm
57588, 31.04 cm
57692, 31.02 cm
57796, 31.04 cm
57900, 31.04 cm
58004, 31.02 cm
58108, 31.04 cm
58212, 31.02 cm
58316, 31.04 cm
58420, 31.04 cm
58524, 31.04 cm
58628, 31.04 cm
58732, 31.04 cm
58836, 31.04 cm
58940, 32.35 cm
59044, 31.04 cm
59148, 31.02 cm
59252, 31.02 cm
59356, 31.04 cm
59460, 31.02 cm
59564, 31.04 cm
59668, 31.04 cm
59772, 31.04 cm
59876, 31.04 cm
59980, 31.04 cm
60084, 31.02 cm
60188, 31.02 cm
60292, 31.02 cm
60396, 31.02 cm
60500, 31.02 cm
60604, 31.04 cm
60708, 31.04 cm
60812, 31.04 cm
60916, 31.04 cm
61020, 31.02 cm
61124, 31.04 cm
61228, 31.04 cm
61332, 31.04 cm
61436, 31.04 cm
61540, 31.82 cm
61644, 31.82 cm
61748, 31.82 cm
61852, 31.82 cm
61956, 31.82 cm
62060, 31.82 cm
62164, 31.82 cm
62268, 31.82 cm
62372, 31.82 cm
62476, 31.82 cm
62580, 31.82 cm
62684, 31.82 cm
62788, 31.82 cm
62892, 31.82 cm
62996, 31.82 cm
63100, 31.82 cm
63204, 31.82 cm
63308, 32.35 cm
63412, 32.35 cm
63516, 32.35 cm
63620, 32.35 cm
63724, 33.13 cm
63828, 32.35 cm
63932, 32.35 cm
64036, 32.35 cm
64140, 32.35 cm
64244, 32.35 cm
64348, 32.35 cm
64452, 32.35 cm
64556, 32.33 cm
64660, 32.35 cm
64764, 33.66 cm
64868, 33.13 cm
64972, 33.13 cm
65076, 33.13 cm
65181, 37.86 cm
65284, 36.23 cm
65388, 36.23 cm
65492, 36.23 cm
65596, 36.23 cm
65700, 36.23 cm
65804, 36.23 cm
65910, 63.10 cm
66016, 63.53 cm
66122, 63.53 cm
66228, 63.53 cm
66334, 63.53 cm
66439, 36.70 cm
66543, 37.16 cm
66647, 37.16 cm
66750, 35.50 cm
66854, 35.50 cm
66958, 35.50 cm
67062, 35.50 cm
67166, 35.48 cm
67270, 35.48 cm
67374, 35.48 cm
67478, 33.39 cm
67582, 33.40 cm
67686, 33.39 cm
67790, 33.39 cm
67894, 33.39 cm
67998, 32.61 cm
68102, 32.61 cm
68206, 33.39 cm
68310, 33.39 cm
68414, 32.61 cm
68518, 32.61 cm
68622, 32.61 cm
68726, 33.39 cm
68830, 32.61 cm
68934, 32.61 cm
69038, 32.61 cm
69142, 32.61 cm
69246, 32.62 cm
69350, 32.61 cm
69454, 32.61 cm
69558, 32.61 cm
69662, 32.61 cm
69766, 32.61 cm
69870, 31.30 cm
69974, 31.30 cm
70078, 31.30 cm
70182, 31.30 cm
70286, 31.30 cm
70390, 31.30 cm
70494, 31.30 cm
70598, 31.30 cm
70702, 31.30 cm
70806, 31.30 cm
70910, 31.30 cm
71014, 31.30 cm
71118, 31.30 cm
71222, 31.30 cm
71326, 31.30 cm
71430, 31.30 cm
71534, 31.30 cm
71638, 31.30 cm
71742, 31.30 cm
71846, 31.30 cm
71950, 31.30 cm
72054, 31.30 cm
72158, 31.30 cm
72262, 31.30 cm
72366, 31.30 cm
72470, 31.30 cm
72574, 31.30 cm
72678, 31.30 cm
72782, 31.30 cm
72886, 31.30 cm
72990, 31.30 cm
73094, 31.30 cm
73198, 31.28 cm
73302, 31.30 cm
73406, 31.30 cm
73510, 31.28 cm
73614, 31.30 cm
73718, 31.30 cm
73822, 31.30 cm
73926, 31.30 cm
74030, 31.30 cm
74134, 31.30 cm
74238, 31.30 cm
74342, 31.30 cm
74446, 31.30 cm
74550, 31.30 cm
74654, 31.30 cm
74758, 31.30 cm
74862, 31.30 cm
74966, 31.30 cm
75070, 31.30 cm
75174, 31.30 cm
75278, 31.30 cm
75382, 31.30 cm
75486, 31.30 cm
75590, 31.30 cm
75694, 31.30 cm
75798, 31.30 cm
75902, 30.77 cm
76006, 31.30 cm
76110, 30.79 cm
76214, 31.30 cm
76318, 31.30 cm
76422, 31.30 cm
76526, 31.30 cm
76630, 31.30 cm
76734, 31.30 cm
76838, 31.30 cm
76942, 31.30 cm
77046, 31.30 cm
77150, 31.30 cm
77254, 31.30 cm
77358, 31.30 cm
77462, 31.30 cm
77566, 31.30 cm
77670, 31.30 cm
77774, 31.30 cm
77878, 31.30 cm
77982, 31.30 cm
78086, 31.30 cm
78190, 31.30 cm
78294, 31.30 cm
78398, 31.30 cm
78502, 31.30 cm
78606, 31.30 cm
78710, 31.30 cm
78814, 31.30 cm
78918, 31.30 cm
79022, 31.30 cm
79126, 31.30 cm
79230, 31.30 cm
79334, 31.30 cm
79438, 31.30 cm
79542, 31.30 cm
79646, 31.30 cm
79750, 31.30 cm
79854, 31.30 cm
79958, 31.30 cm
80062, 31.30 cm
80166, 31.30 cm
80270, 31.30 cm
80374, 31.30 cm
80478, 31.30 cm
80582, 31.30 cm
80686, 31.30 cm
80790, 31.30 cm
80894, 31.30 cm
80998, 31.30 cm
81102, 31.30 cm
81206, 31.30 cm
81310, 31.30 cm
81414, 31.30 cm
81518, 31.30 cm
81622, 31.30 cm
81726, 31.30 cm
81830, 31.30 cm
81934, 31.30 cm
82038, 31.30 cm
82142, 31.30 cm
82246, 31.30 cm
82350, 31.30 cm
82454, 31.30 cm
82558, 31.30 cm
82662, 31.30 cm
82766, 31.30 cm
82870, 31.30 cm
82974, 31.30 cm
83078, 31.30 cm
83182, 30.51 cm
83286, 31.30 cm
83390, 31.30 cm
83494, 31.30 cm
83598, 31.30 cm
83702, 31.30 cm
83806, 31.30 cm
83910, 31.30 cm
84014, 31.30 cm
84118, 31.30 cm
84222, 31.30 cm
84326, 31.30 cm
84430, 31.30 cm
84534, 31.30 cm
84638, 31.30 cm
84742, 31.30 cm
84846, 31.30 cm
84950, 31.30 cm
85054, 31.30 cm
85158, 31.30 cm
85262, 31.30 cm
85366, 31.30 cm
85470, 31.30 cm
85574, 31.30 cm
85678, 31.30 cm
85782, 31.30 cm
85886, 31.30 cm
85990, 31.30 cm
86094, 31.30 cm
86198, 31.30 cm
86302, 31.30 cm
86406, 31.30 cm
86510, 31.30 cm
86614, 31.30 cm
86718, 31.30 cm
86822, 31.30 cm
86926, 31.30 cm
87030, 31.30 cm
87134, 31.30 cm
87238, 31.30 cm
87342, 31.30 cm
87446, 31.30 cm
87550, 31.30 cm
87654, 31.30 cm
87758, 31.30 cm
87862, 31.30 cm
87966, 31.30 cm
88070, 31.30 cm
88174, 31.30 cm
88278, 31.30 cm
88382, 31.30 cm
88486, 30.77 cm
88590, 30.77 cm
88694, 31.30 cm
88798, 30.77 cm
88902, 30.77 cm
89006, 30.77 cm
89110, 30.77 cm
89214, 30.77 cm
89318, 30.77 cm
89422, 30.77 cm
89526, 30.77 cm
89630, 30.77 cm
89734, 30.79 cm
89838, 30.77 cm
89942, 30.77 cm
90046, 30.77 cm
90150, 31.30 cm
90254, 30.77 cm
90358, 31.30 cm
90462, 30.77 cm
90566, 31.30 cm
90670, 31.30 cm
90774, 30.79 cm
90878, 31.30 cm
90982, 31.30 cm
91086, 31.31 cm
91190, 31.30 cm
91294, 31.30 cm
91398, 31.30 cm
91502, 31.30 cm
91606, 31.30 cm
91710, 31.30 cm
91814, 31.30 cm
91918, 31.30 cm
92022, 31.30 cm
92126, 31.30 cm
92230, 31.30 cm
92334, 31.30 cm
92438, 31.30 cm
92542, 31.30 cm
92646, 31.30 cm
92750, 31.30 cm
92854, 31.30 cm
92958, 31.30 cm
93062, 31.30 cm
93166, 31.30 cm
93270, 31.30 cm
93374, 31.30 cm
93478, 31.30 cm
93582, 31.30 cm
93686, 31.30 cm
93790, 31.30 cm
93894, 31.30 cm
93998, 31.30 cm
94102, 31.30 cm
94206, 31.30 cm
94310, 31.30 cm
94414, 31.30 cm
94518, 31.30 cm
94623, 31.30 cm
94727, 31.30 cm
94831, 31.30 cm
94935, 31.30 cm
95039, 31.30 cm
95143, 31.30 cm
95247, 31.30 cm
95351, 31.30 cm
95455, 31.30 cm
95559, 31.30 cm
95663, 31.30 cm
95767, 31.30 cm
95871, 31.30 cm
95975, 31.30 cm
96079, 31.30 cm
96183, 31.30 cm
96287, 31.30 cm
96391, 31.30 cm
96495, 31.30 cm
96599, 31.30 cm
96703, 31.30 cm
96807, 31.30 cm
96911, 31.30 cm
97015, 31.28 cm
97119, 31.30 cm
97223, 31.30 cm
97327, 31.30 cm
97431, 31.30 cm
97535, 31.30 cm
97639, 31.30 cm
97743, 31.30 cm
97847, 31.30 cm
97951, 31.30 cm
98055, 31.30 cm
98159, 31.30 cm
98263, 31.30 cm
98367, 31.30 cm
98471, 31.30 cm
98575, 31.30 cm
98679, 31.30 cm
98783, 31.30 cm
98887, 31.30 cm
98991, 31.30 cm
99095, 31.30 cm
99199, 31.30 cm
99303, 31.30 cm
99407, 31.30 cm
99511, 31.30 cm
99615, 31.30 cm
99719, 31.30 cm
99823, 31.30 cm
99927, 31.30 cm
100031, 31.30 cm
100135, 31.30 cm
100239, 31.30 cm
100343, 31.30 cm
100447, 31.30 cm
100551, 31.30 cm
100655, 31.30 cm
100759, 31.30 cm
100863, 31.30 cm
100967, 31.30 cm
101071, 31.30 cm
101175, 31.28 cm
101279, 31.30 cm
101383, 31.30 cm
101487, 31.30 cm
101591, 31.30 cm
101695, 31.30 cm
101799, 31.30 cm
101903, 31.28 cm
102007, 31.30 cm
102111, 31.30 cm
102215, 31.30 cm
102319, 31.30 cm
102423, 31.30 cm
102527, 31.30 cm
102631, 31.30 cm
102735, 31.30 cm
102839, 31.30 cm
102943, 31.30 cm
103047, 31.30 cm
103151, 31.30 cm
103255, 31.30 cm
103359, 31.30 cm
103463, 31.30 cm
103567, 31.30 cm
103671, 31.30 cm
103775, 31.30 cm
103879, 31.30 cm
103983, 31.30 cm
104087, 31.30 cm
104191, 31.30 cm
104295, 31.30 cm
104399, 31.30 cm
104503, 31.30 cm
104607, 31.30 cm
104711, 31.30 cm
104815, 31.30 cm
104919, 31.30 cm
105023, 31.30 cm
105127, 31.30 cm
105231, 31.30 cm
105335, 31.30 cm
105439, 31.30 cm
105543, 31.30 cm
105647, 31.30 cm
105751, 31.30 cm
105855, 31.30 cm
105959, 31.30 cm
106063, 31.30 cm
106167, 31.30 cm
106271, 31.30 cm
106375, 31.30 cm
106479, 31.30 cm
106583, 30.79 cm
106687, 30.77 cm
106791, 30.77 cm
106895, 30.77 cm
106999, 30.77 cm
107103, 30.77 cm
107207, 30.77 cm
107311, 30.77 cm
107415, 30.79 cm
107519, 30.77 cm
107623, 30.77 cm
107727, 30.77 cm
107831, 30.79 cm
107935, 30.77 cm
108039, 30.79 cm
108143, 30.77 cm
108247, 30.77 cm
108351, 30.77 cm
108455, 30.77 cm
108559, 30.77 cm
108663, 30.77 cm
108767, 30.77 cm
108871, 30.77 cm
108975, 30.77 cm
109079, 30.77 cm
109183, 30.77 cm
109287, 30.77 cm
109391, 30.77 cm
109495, 30.77 cm
109599, 30.77 cm
109703, 30.77 cm
109807, 30.77 cm
109911, 30.77 cm
110015, 30.77 cm
110119, 30.77 cm
110223, 32.08 cm
110327, 30.79 cm
110431, 32.08 cm
110535, 30.77 cm
110639, 32.08 cm
110743, 32.10 cm
110847, 32.10 cm
110951, 32.08 cm
111055, 32.10 cm
111159, 32.08 cm
111263, 32.08 cm
111367, 32.10 cm
111471, 32.08 cm
111575, 32.08 cm
111679, 32.08 cm
111783, 32.08 cm
111887, 32.10 cm
111991, 32.08 cm
112095, 32.10 cm
112199, 32.08 cm
112303, 32.08 cm
112407, 32.08 cm
112511, 32.08 cm
112615, 32.08 cm
112719, 32.08 cm
112823, 32.08 cm
112927, 32.61 cm
113031, 32.10 cm
113135, 32.61 cm
113239, 32.61 cm
113343, 32.61 cm
113447, 32.61 cm
113551, 32.61 cm
113655, 32.61 cm
113759, 32.61 cm
113863, 32.61 cm
113967, 32.61 cm
114071, 32.61 cm
114175, 32.61 cm
114279, 32.61 cm
114383, 32.61 cm
114487, 32.61 cm
114591, 32.61 cm
114695, 32.61 cm
114799, 32.61 cm
114903, 32.61 cm
115007, 32.61 cm
115111, 32.61 cm
115215, 32.61 cm
115319, 32.61 cm
115423, 31.30 cm
115527, 32.61 cm
115631, 31.30 cm
115735, 31.30 cm
115839, 31.30 cm
115943, 31.30 cm
116047, 31.30 cm
116151, 31.30 cm
116255, 31.30 cm
116359, 31.30 cm
116463, 31.31 cm
116567, 31.30 cm
116671, 31.30 cm
116775, 31.30 cm
116879, 31.30 cm
116983, 31.30 cm
117087, 31.30 cm
117191, 31.30 cm
117295, 31.30 cm
117399, 31.30 cm
117503, 31.30 cm
117607, 31.30 cm
117711, 31.30 cm
117815, 31.30 cm
117919, 31.30 cm
118023, 31.30 cm
118127, 31.30 cm
118231, 31.30 cm
118335, 31.30 cm
118439, 31.30 cm
118543, 31.30 cm
118647, 31.30 cm
118751, 31.30 cm
118855, 31.30 cm
118959, 31.30 cm
119063, 31.30 cm
119167, 31.30 cm
119271, 31.30 cm
119375, 31.30 cm
119479, 31.30 cm
119583, 31.30 cm
119687, 31.30 cm
119791, 31.30 cm
119895, 31.30 cm
119999, 31.30 cm
120103, 31.30 cm
120207, 31.30 cm
120311, 31.30 cm
120415, 31.30 cm
120519, 31.30 cm
120623, 31.30 cm
120727, 31.30 cm
120831, 31.30 cm
120935, 31.30 cm
121039, 31.30 cm
121143, 31.30 cm
121247, 31.30 cm
121351, 31.30 cm
121455, 31.31 cm
121559, 31.30 cm
121663, 31.30 cm
121767, 31.30 cm
121871, 31.30 cm
121975, 31.30 cm
122079, 31.30 cm
122183, 31.30 cm
122287, 31.30 cm
122391, 31.30 cm
122495, 31.30 cm
122599, 31.30 cm
122703, 31.31 cm
122807, 31.30 cm
122911, 31.30 cm
123015, 31.30 cm
123119, 31.30 cm
123223, 31.30 cm
123327, 31.30 cm
123431, 31.30 cm
123535, 31.30 cm
123639, 31.30 cm
123743, 31.30 cm
123847, 31.30 cm
123951, 31.30 cm
124055, 31.30 cm
124159, 31.30 cm
124263, 31.30 cm
124367, 31.30 cm
124471, 31.30 cm
124575, 31.30 cm
124679, 31.30 cm
124783, 31.30 cm
124887, 31.30 cm
124991, 31.30 cm
125095, 31.30 cm
125199, 31.30 cm
125303, 31.30 cm
125407, 31.30 cm
125511, 31.30 cm
125615, 31.30 cm
125719, 31.30 cm
125823, 31.30 cm
125927, 31.30 cm
126031, 31.30 cm
126135, 31.30 cm
126239, 31.30 cm
126343, 31.30 cm
126447, 31.30 cm
126551, 31.30 cm
126655, 31.30 cm
126759, 31.30 cm
126863, 31.30 cm
126967, 31.30 cm
127071, 31.30 cm
127175, 31.30 cm
127279, 31.30 cm
127383, 31.30 cm
127487, 31.30 cm
127591, 31.30 cm
127695, 31.30 cm
127799, 31.30 cm
127903, 31.30 cm
128007, 31.30 cm
128111, 31.30 cm
128215, 31.30 cm
128319, 31.30 cm
128423, 31.30 cm
128527, 31.30 cm
128631, 31.30 cm
128735, 31.30 cm
128839, 31.30 cm
128943, 31.30 cm
129047, 31.30 cm
129151, 31.30 cm
129255, 31.30 cm
129359, 31.30 cm
129463, 31.30 cm
129567, 31.30 cm
129671, 31.30 cm
129775, 31.30 cm
129879, 31.30 cm
129983, 31.30 cm
130087, 31.30 cm
130191, 31.30 cm
130295, 31.30 cm
130399, 31.30 cm
130503, 31.30 cm
130607, 31.30 cm
130711, 31.30 cm
130815, 31.30 cm
130919, 31.30 cm
131023, 31.30 cm
131127, 31.30 cm
131231, 31.30 cm
131335, 31.30 cm
131439, 31.30 cm
131543, 31.30 cm
131647, 31.30 cm
131751, 31.30 cm
131855, 31.30 cm
131959, 31.30 cm
132063, 31.30 cm
132167, 31.30 cm
132271, 31.30 cm
132375, 31.30 cm
132479, 31.30 cm
132583, 31.30 cm
132687, 31.30 cm
132791, 31.30 cm
132895, 31.30 cm
132999, 31.30 cm
133103, 31.30 cm
