timestamp,distance,filtered_distance,spikes,distance_scale
6115,,,,0.0
6219,,,,0.00047566640463088687
6323,,,,0.0009513328092617737
6427,,,,0.0014269992138926607
6531,,,,0.0019026656185235475
6635,,,,0.0023783320231544345
6739,,,,0.0028539984277853214
6843,,,,0.003329664832416208
6947,,,,0.003805331237047095
7051,,,,0.0042809976416779815
7155,,,,0.004756664046308869
7259,,,,0.0052323304509397555
7363,,,,0.005707996855570643
7467,,,,0.006183663260201529
7571,,,,0.006659329664832416
7675,,,,0.007134996069463303
7779,,,,0.00761066247409419
7883,,,,0.008086328878725077
7987,,,,0.008561995283355963
8091,,,,0.00903766168798685
8195,,,,0.009513328092617738
8299,,,,0.009988994497248624
8403,,,,0.010464660901879511
8507,,,,0.010940327306510398
8611,,,,0.011415993711141286
8715,,0.793599999999999,0.0035999999999998256,0.011891660115772171
8819,,0.7931999999999991,0.016799999999999593,0.012367326520403059
8923,,0.7931999999999991,0.0031999999999999806,0.012842992925033946
9027,,0.7931999999999991,0.0031999999999999806,0.013318659329664832
9131,,0.7927999999999992,0.0028000000000000247,0.01379432573429572
9235,,0.792399999999999,0.0023999999999998467,0.014269992138926607
9339,,0.7923999999999992,0.0024000000000000687,0.014745658543557492
9443,,0.792399999999999,0.0023999999999998467,0.01522132494818838
9547,,0.791999999999999,0.0019999999999998908,0.015696991352819267
9651,,0.791999999999999,0.0019999999999998908,0.016172657757450155
9755,,0.7915999999999991,0.0015999999999999348,0.016648324162081042
9859,,0.7915999999999991,0.0015999999999999348,0.017123990566711926
9963,,0.7915999999999991,0.0015999999999999348,0.017599656971342813
10067,,0.7911999999999992,0.0012000000000000899,0.0180753233759737
10171,,0.7911999999999992,0.018799999999999484,0.01855098978060459
10275,,0.7911999999999992,0.0012000000000000899,0.019026656185235476
10379,,0.7911999999999992,0.0012000000000000899,0.019502322589866363
10483,,0.7911999999999992,0.0012000000000000899,0.019977988994497247
10588,,0.7911999999999992,0.0012000000000000899,0.020458229114557278
10692,,0.7911999999999992,0.0012000000000000899,0.020933895519188166
10796,,0.7911999999999992,0.0012000000000000899,0.021409561923819053
10900,,0.7911999999999992,0.018799999999999484,0.02188522832844994
11004,,0.7911999999999992,0.0012000000000000899,0.022360894733080824
11108,,0.7911999999999992,0.0012000000000000899,0.022836561137711712
11212,,0.7911999999999992,0.0012000000000000899,0.0233122275423426
11316,0.791999999999999,0.7915999999999991,0.0015999999999999348,0.023787893946973487
11420,0.791999999999999,0.7911999999999992,0.0012000000000000899,0.024263560351604374
11524,0.7919999999999991,0.790799999999999,0.0007999999999998009,0.02473922675623526
11628,0.791999999999999,0.7907999999999993,0.0008000000000001339,0.02521489316086615
11732,0.7917999999999991,0.790799999999999,0.0007999999999998009,0.025690559565497033
11836,0.7915999999999991,0.7907999999999993,0.0008000000000001339,0.02616622597012792
11940,0.7915999999999991,0.790799999999999,0.0007999999999998009,0.026641892374758808
12044,0.7915999999999991,0.7907999999999993,0.0008000000000001339,0.027117558779389695
12148,0.7913999999999991,0.790799999999999,0.0007999999999998009,0.027593225184020582
12252,0.791399999999999,0.7907999999999993,0.0008000000000001339,0.02806889158865147
12356,0.7911999999999992,0.790799999999999,0.0007999999999998009,0.028544557993282354
12460,0.791199999999999,0.7907999999999993,0.0008000000000001339,0.02902022439791324
12564,0.7913999999999991,0.790799999999999,0.0007999999999998009,0.02949589080254413
12668,0.7913999999999991,0.7907999999999993,0.0008000000000001339,0.029971557207175016
12772,0.791399999999999,0.790799999999999,0.0007999999999998009,0.030447223611805904
12876,0.7913999999999991,0.7903999999999991,0.00039999999999995595,0.03092289001643679
12980,0.791399999999999,0.7903999999999991,0.00039999999999995595,0.031398556421067675
13084,0.7913999999999991,0.7903999999999991,0.00039999999999995595,0.031874222825698566
13188,0.791399999999999,0.7903999999999991,0.00039999999999995595,0.03234988923032945
13292,0.7913999999999991,0.7903999999999991,0.00039999999999995595,0.03282555563496034
13396,0.791399999999999,0.7903999999999991,0.00039999999999995595,0.033301222039591225
13500,0.7913999999999991,0.7907999999999992,0.0008000000000000229,0.03377688844422211
13604,0.791399999999999,0.7903999999999992,0.00040000000000006697,0.034252554848853
13708,0.7913999999999991,0.7903999999999992,0.00040000000000006697,0.03472822125348388
13812,0.791399999999999,0.7903999999999992,0.019599999999999507,0.035203887658114774
13916,0.7913999999999991,0.7903999999999992,0.02039999999999964,0.03567955406274566
14020,0.7915999999999991,0.7907999999999993,0.0008000000000001339,0.03615522046737654
14124,0.7913999999999991,0.790799999999999,0.0007999999999998009,0.03663088687200743
14228,0.7915999999999991,0.7907999999999993,0.0008000000000001339,0.03710655327663832
14332,0.7915999999999991,0.790799999999999,0.0007999999999998009,0.03758221968126921
14436,0.7915999999999991,0.7907999999999993,0.0008000000000001339,0.03805788608590009
14540,0.7915999999999991,0.790799999999999,0.0007999999999998009,0.03853355249053098
14644,0.7915999999999991,0.7907999999999993,0.0008000000000001339,0.039009218895161867
14748,0.7915999999999991,0.790799999999999,0.0007999999999998009,0.03948488529979275
14852,0.7915999999999991,0.7907999999999993,0.0008000000000001339,0.03996055170442364
14956,0.7913999999999991,0.790799999999999,0.0007999999999998009,0.040436218109054525
15060,0.791399999999999,0.7907999999999993,0.0008000000000001339,0.040911884513685416
15164,0.7913999999999991,0.791199999999999,0.0011999999999998678,0.0413875509183163
15268,0.791399999999999,0.7915999999999991,0.0015999999999999348,0.04186321732294719
15372,0.7913999999999991,0.7915999999999991,0.0015999999999999348,0.042338883727578075
