timestamp,distance
95966, 30.80 cm
96070, 30.82 cm
96174, 30.82 cm
96278, 30.82 cm
96382, 30.82 cm
96486, 30.80 cm
96590, 30.80 cm
96694, 30.80 cm
96798, 30.80 cm
96902, 30.80 cm
97006, 30.80 cm
97110, 30.80 cm
97214, 30.80 cm
97318, 30.80 cm
97422, 30.82 cm
97526, 30.82 cm
97630, 30.80 cm
97734, 30.80 cm
97838, 30.82 cm
97942, 30.80 cm
98046, 30.82 cm
98150, 30.80 cm
98254, 30.82 cm
98358, 30.82 cm
98462, 30.80 cm
98566, 30.80 cm
98670, 30.82 cm
98774, 30.82 cm
98878, 30.80 cm
98982, 30.80 cm
99086, 30.80 cm
99190, 30.82 cm
99294, 30.82 cm
99398, 30.82 cm
99502, 30.80 cm
99606, 30.82 cm
99710, 30.82 cm
99814, 30.82 cm
99918, 30.80 cm
100022, 30.82 cm
100126, 30.82 cm
100230, 30.82 cm
100334, 30.82 cm
100438, 30.82 cm
100542, 30.80 cm
100646, 30.80 cm
100750, 30.80 cm
100854, 30.82 cm
100958, 30.82 cm
101062, 30.80 cm
101166, 30.82 cm
101270, 30.82 cm
101374, 30.82 cm
101478, 30.82 cm
101582, 30.82 cm
101686, 30.82 cm
101790, 30.80 cm
101894, 30.80 cm
101999, 30.82 cm
102103, 30.82 cm
102207, 30.82 cm
102311, 30.82 cm
102415, 30.82 cm
102519, 30.82 cm
102623, 30.80 cm
102727, 30.82 cm
102831, 30.82 cm
102935, 30.82 cm
103039, 30.82 cm
103143, 30.82 cm
103247, 30.82 cm
103351, 30.82 cm
103455, 30.82 cm
103559, 30.82 cm
103663, 30.82 cm
103767, 30.80 cm
103871, 30.82 cm
103975, 30.82 cm
104079, 31.33 cm
104183, 31.35 cm
104287, 31.35 cm
104391, 31.35 cm
104495, 31.35 cm
104599, 31.33 cm
104703, 31.33 cm
104807, 31.33 cm
104911, 31.35 cm
105015, 31.35 cm
105119, 31.35 cm
105223, 31.33 cm
105327, 30.82 cm
105431, 30.82 cm
105535, 30.82 cm
105639, 30.82 cm
105743, 30.82 cm
105847, 31.35 cm
105951, 31.33 cm
106055, 31.35 cm
106159, 31.35 cm
106263, 30.82 cm
106367, 31.35 cm
106471, 30.82 cm
106575, 31.35 cm
106679, 31.35 cm
106783, 31.33 cm
106887, 30.82 cm
106991, 30.82 cm
107095, 30.82 cm
107199, 30.82 cm
107303, 30.82 cm
107407, 30.82 cm
107511, 30.82 cm
107615, 31.35 cm
107719, 31.35 cm
107823, 31.35 cm
107927, 31.33 cm
108031, 31.33 cm
108135, 30.82 cm
108239, 31.33 cm
108343, 31.33 cm
108447, 31.35 cm
108551, 31.33 cm
108655, 31.33 cm
108759, 31.35 cm
108863, 31.33 cm
108967, 31.35 cm
109071, 31.33 cm
109175, 31.35 cm
109279, 31.35 cm
109383, 31.33 cm
109487, 31.35 cm
109591, 31.33 cm
109695, 31.33 cm
109799, 31.35 cm
109903, 31.35 cm
110007, 31.35 cm
110111, 31.35 cm
110215, 31.35 cm
110319, 31.35 cm
110423, 31.35 cm
110527, 31.35 cm
110631, 31.35 cm
110735, 31.33 cm
110839, 31.33 cm
110943, 31.35 cm
111047, 31.35 cm
111151, 31.35 cm
111255, 31.35 cm
111359, 31.35 cm
111463, 31.35 cm
111567, 31.33 cm
111671, 31.35 cm
111775, 31.33 cm
111879, 31.35 cm
111983, 31.35 cm
112087, 31.35 cm
112191, 31.35 cm
112295, 31.35 cm
112399, 31.33 cm
112503, 31.33 cm
112607, 31.33 cm
112711, 31.33 cm
112815, 31.33 cm
112919, 31.33 cm
113023, 31.33 cm
113127, 31.33 cm
113231, 31.35 cm
113335, 31.35 cm
113439, 31.35 cm
113543, 31.35 cm
113647, 31.35 cm
113751, 31.35 cm
113855, 31.35 cm
113959, 31.35 cm
114063, 31.33 cm
114167, 31.35 cm
114271, 31.33 cm
114375, 32.11 cm
114479, 32.13 cm
114583, 32.13 cm
114687, 32.13 cm
114791, 32.13 cm
114895, 32.11 cm
114999, 32.13 cm
115103, 32.13 cm
115207, 32.13 cm
115311, 32.11 cm
115415, 32.13 cm
115519, 32.13 cm
115623, 32.13 cm
115727, 32.13 cm
115831, 32.13 cm
115935, 32.13 cm
116039, 30.82 cm
116143, 30.82 cm
116247, 30.82 cm
116351, 30.80 cm
116455, 30.82 cm
116559, 30.82 cm
116663, 30.82 cm
116767, 30.82 cm
116871, 30.82 cm
116975, 30.80 cm
117079, 30.80 cm
117183, 30.82 cm
117287, 30.82 cm
117391, 30.80 cm
117495, 30.82 cm
117599, 30.82 cm
117703, 30.82 cm
117807, 30.82 cm
117911, 30.82 cm
118015, 30.82 cm
118119, 30.82 cm
118223, 30.82 cm
118327, 30.82 cm
118431, 30.80 cm
118535, 30.82 cm
118639, 30.82 cm
118743, 30.82 cm
118847, 30.82 cm
118951, 30.82 cm
119055, 30.82 cm
119159, 30.82 cm
119263, 30.82 cm
119367, 30.82 cm
119471, 30.82 cm
119575, 30.82 cm
119679, 30.82 cm
119783, 30.82 cm
119887, 30.82 cm
119991, 30.82 cm
120095, 30.82 cm
120199, 30.82 cm
120303, 30.82 cm
120407, 30.82 cm
120511, 30.80 cm
120615, 30.80 cm
120719, 30.82 cm
120823, 30.82 cm
120927, 30.82 cm
121031, 30.82 cm
121135, 30.82 cm
121239, 30.82 cm
121343, 30.82 cm
121447, 30.82 cm
121551, 30.80 cm
121655, 30.80 cm
121759, 30.82 cm
121863, 30.80 cm
121967, 30.82 cm
122071, 30.82 cm
122175, 30.82 cm
122279, 30.82 cm
122383, 30.82 cm
122487, 30.82 cm
122591, 30.82 cm
122695, 30.82 cm
122799, 30.82 cm
122903, 30.82 cm
123007, 30.82 cm
123111, 30.82 cm
123215, 31.60 cm
123319, 31.60 cm
123423, 31.60 cm
123527, 30.82 cm
123631, 30.82 cm
123735, 30.80 cm
123839, 30.82 cm
123943, 30.80 cm
124047, 30.80 cm
124151, 30.82 cm
124255, 30.82 cm
124359, 30.82 cm
124463, 30.82 cm
124567, 30.82 cm
124671, 30.82 cm
124775, 30.82 cm
124879, 30.82 cm
124983, 30.82 cm
125087, 30.82 cm
125191, 30.82 cm
125295, 30.82 cm
125399, 30.82 cm
125503, 30.82 cm
125607, 30.82 cm
125711, 30.82 cm
125815, 30.82 cm
125919, 30.82 cm
126023, 30.82 cm
126127, 30.82 cm
126231, 30.82 cm
126335, 30.80 cm
126439, 30.82 cm
126543, 30.80 cm
126647, 30.80 cm
126751, 31.60 cm
126855, 31.60 cm
126959, 31.60 cm
127063, 31.59 cm
127167, 31.60 cm
127271, 31.60 cm
127375, 31.60 cm
127479, 31.60 cm
127583, 31.60 cm
127687, 31.60 cm
127791, 31.60 cm
127895, 31.60 cm
127999, 31.60 cm
128103, 31.60 cm
128207, 31.60 cm
128311, 31.60 cm
128415, 31.60 cm
128519, 31.60 cm
128623, 31.60 cm
128727, 31.60 cm
128831, 31.60 cm
128935, 31.60 cm
129039, 30.82 cm
129143, 30.82 cm
129247, 30.82 cm
129351, 30.82 cm
129455, 30.80 cm
129559, 30.80 cm
129663, 30.82 cm
129767, 30.80 cm
129871, 30.80 cm
129975, 30.80 cm
130079, 30.82 cm
130183, 30.82 cm
130287, 30.82 cm
130391, 30.82 cm
130495, 30.82 cm
130599, 30.82 cm
130703, 30.82 cm
130807, 30.82 cm
130911, 31.60 cm
131015, 30.82 cm
131119, 31.60 cm
131223, 31.60 cm
131327, 31.60 cm
131431, 30.82 cm
131535, 30.82 cm
131639, 30.82 cm
131743, 31.60 cm
131847, 30.82 cm
131951, 30.82 cm
132055, 30.82 cm
132159, 30.82 cm
132263, 30.82 cm
132367, 30.82 cm
132471, 30.82 cm
132575, 30.82 cm
132679, 30.82 cm
132783, 30.82 cm
132887, 30.82 cm
132991, 30.82 cm
133095, 30.80 cm
