timestamp,distance,filtered_distance,spikes,distance_scale
1082,,,,0.0
1187,,,,0.00048279219416982443
1291,,,,0.0009609863674427935
1395,,,,0.0014391805407157625
1499,,,,0.0019173747139887313
1603,,,,0.0023955688872617006
1707,,,,0.0028737630605346694
1811,,,,0.003351957233807638
1914,,,,0.003825553386183752
2018,,,,0.004303747559456721
2122,,,,0.00478194173272969
2227,,,,0.005264733926899514
2331,,,,0.005742928100172484
2434,,,,0.006216524252548597
2539,,,,0.006699316446718421
2642,,,,0.0071729125990945344
2746,,,,0.007651106772367504
2850,,,,0.008129300945640473
2954,,,,0.008607495118913441
3059,,,,0.009090287313083267
3164,,,,0.00957307950725309
3268,,,,0.01005127368052606
3373,,,,0.010534065874695884
3477,,,,0.011012260047968852
3581,,,,0.011490454221241822
5869,,-1.2778000000000005,0.4077999999999995,0.02201072603324714
5973,,-1.2620000000000007,0.3919999999999997,0.02248892020652011
6077,,-0.8682000000000007,0.0018000000000002458,0.02296711437979308
6181,,-0.8578000000000006,0.0021999999999988695,0.023445308553066046
6285,,-0.8578000000000007,0.012200000000000322,0.023923502726339016
6389,,-0.8580000000000007,0.012000000000000344,0.024401696899611986
6493,,-0.8580000000000007,0.012000000000000344,0.024879891072884953
6597,,-0.8580000000000007,0.012000000000000344,0.025358085246157923
6701,,-0.8578000000000006,0.012200000000000433,0.025836279419430893
6805,,-0.8578000000000007,0.012200000000000322,0.02631447359270386
6909,,-0.8578000000000009,0.0122000000000001,0.02679266776597683
7013,,-0.8580000000000009,0.012000000000000122,0.0272708619392498
7117,,-0.8580000000000007,0.012000000000000344,0.027749056112522767
7221,,-0.8578000000000006,0.012200000000000433,0.028227250285795737
7325,,-0.8578000000000007,0.012200000000000322,0.028705444459068707
7429,,-0.8474000000000008,0.012599999999998612,0.029183638632341673
7533,,-0.8370000000000007,0.03300000000000025,0.029661832805614644
7637,,-0.8372000000000008,0.0227999999999986,0.030140026978887614
7741,,-0.8268000000000006,0.04320000000000035,0.03061822115216058
7845,,-0.8268000000000008,0.033199999999998675,0.03109641532543355
7949,,-0.8268000000000008,0.04320000000000024,0.03157460949870652
8053,,-0.8268000000000009,0.04320000000000013,0.03205280367197949
8157,,-0.8268000000000008,0.04320000000000024,0.03253099784525246
8261,,-0.8266000000000008,0.043400000000000216,0.033009192018525424
8365,,-0.8266000000000008,0.03339999999999865,0.0334873861917984
8469,-2.1985,-0.8266000000000007,0.04340000000000033,0.033965580365071364
8573,-2.1497,-0.8266000000000008,0.043400000000000216,0.03444377453834433
8677,-2.1008000000000004,-0.8266000000000007,0.47659999999999925,0.034921968711617304
8781,-2.0519000000000003,-0.8266000000000008,0.043400000000000216,0.03540016288489027
8885,-2.0030000000000006,-0.8266000000000008,0.043400000000000216,0.03587835705816324
8989,-1.9541000000000002,-0.8266000000000007,0.04340000000000033,0.03635655123143621
9093,-1.9053000000000002,-0.8266000000000008,0.043400000000000216,0.03683474540470918
9197,-1.8565,-0.8266000000000007,0.033399999999998764,0.037312939577982145
9301,-1.8077000000000003,-0.8264000000000007,0.043600000000000305,0.03779113375125512
9405,-1.7634000000000003,-0.8262000000000006,0.043800000000000394,0.038269327924528085
9509,-1.7191000000000003,-0.8260000000000006,0.04400000000000037,0.03874752209780105
9613,-1.6749000000000003,-0.8260000000000008,0.04400000000000015,0.039225716271074025
9717,-1.6096000000000004,-0.8260000000000006,0.03399999999999881,0.03970391044434699
9821,-1.5443000000000005,-0.8260000000000008,0.04400000000000015,0.04018210461761996
9925,-1.5363000000000004,-0.8258000000000006,0.4757999999999992,0.04066029879089293
10029,-1.4759000000000002,-0.8256000000000006,0.47559999999999913,0.0411384929641659
10133,-1.4680000000000004,-0.8256000000000006,0.04440000000000044,0.041616687137438865
10237,-1.4603000000000004,-0.8254000000000005,0.47539999999999905,0.04209488131071184
10341,-1.4524000000000004,-0.8254000000000005,0.04460000000000053,0.042573075483984806
10445,-1.4445000000000006,-0.8254000000000005,0.034599999999998965,0.04305126965725777
10549,-1.2476000000000005,-0.8254000000000005,0.04460000000000053,0.043529463830530746
10653,-1.0507000000000004,-0.8252000000000005,0.044800000000000506,0.04400765800380371
10757,-1.0427000000000006,-0.8250000000000006,0.03499999999999881,0.04448585217707668
10861,-0.8458000000000004,-0.8248000000000004,0.04520000000000057,0.04496404635034965
10965,-0.8457000000000005,-0.8248000000000004,0.04520000000000057,0.04544224052362262
11069,-0.8456000000000005,-0.8250000000000004,0.045000000000000595,0.045920434696895586
11173,-0.8455000000000004,-0.8250000000000006,0.04500000000000037,0.04639862887016856
11277,-0.8455000000000004,-0.8248000000000004,0.04520000000000057,0.046876823043441526
11381,-0.8455000000000004,-0.8350000000000005,0.024999999999998912,0.04735501721671449
11485,-0.8456000000000005,-0.8348000000000004,0.035200000000000564,0.047833211389987466
11589,-0.8456000000000005,-0.8346000000000003,0.03540000000000065,0.04831140556326043
11693,-0.8456000000000005,-0.8344000000000003,0.03560000000000074,0.0487895997365334
11797,-0.8456000000000006,-0.8342000000000002,0.025799999999999268,0.04926779390980637
11901,-0.8456000000000005,-0.8344000000000003,0.02559999999999918,0.04974598808307934
