timestamp,distance,filtered_distance,spikes,distance_scale
1133,,,,0.0
1237,,,,0.00046593625185646474
1341,,,,0.0009318725037129295
1445,,,,0.0013978087555693943
1549,,,,0.001863745007425859
1653,,,,0.0023296812592823236
1757,,,,0.0027956175111387887
1861,,,,0.0032615537629952533
1965,,,,0.003727490014851718
2069,,,,0.0041934262667081825
2173,,,,0.004659362518564647
2277,,,,0.005125298770421113
2381,,,,0.005591235022277577
2485,,,,0.006057171274134042
2589,,,,0.006523107525990507
2693,,,,0.006989043777846971
2797,,,,0.007454980029703436
2901,,,,0.0079209162815599
3005,,,,0.008386852533416365
3109,,,,0.00885278878527283
3213,,,,0.009318725037129294
3317,,,,0.009784661288985759
3421,,,,0.010250597540842225
3525,,,,0.01071653379269869
3629,,,,0.011182470044555155
3733,,0.36359999999999937,0.23360000000000036,0.01164840629641162
3837,,0.3479999999999993,0.2180000000000003,0.012114342548268084
3941,,0.3323999999999993,0.2024000000000003,0.012580278800124549
4045,,0.3167999999999993,0.1868000000000003,0.013046215051981013
4149,,0.30119999999999925,0.17120000000000024,0.013512151303837478
4253,,0.28559999999999924,0.15560000000000024,0.013978087555693942
4357,,0.26999999999999924,0.14000000000000024,0.014444023807550407
4461,,0.2547999999999992,0.12480000000000019,0.014909960059406872
4565,,0.23919999999999916,0.10920000000000016,0.015375896311263336
4669,,0.22399999999999914,0.07400000000000057,0.0158418325631198
4773,,0.22399999999999914,0.09400000000000014,0.016307768814976267
4877,,0.2083999999999991,0.07840000000000011,0.01677370506683273
4981,,0.19279999999999908,0.06280000000000008,0.017239641318689197
5085,,0.17719999999999905,0.04720000000000005,0.01770557757054566
5189,,0.17719999999999905,0.04720000000000005,0.018171513822402126
5293,,0.17719999999999905,0.04720000000000005,0.01863745007425859
5397,,0.16159999999999905,0.031600000000000045,0.019103386326115055
5501,,0.16159999999999905,0.031600000000000045,0.019569322577971518
5605,,0.16159999999999905,0.031600000000000045,0.020035258829827984
5709,,0.16159999999999905,0.031600000000000045,0.02050119508168445
5813,,0.17719999999999905,0.04720000000000005,0.020967131333540914
5917,,0.19279999999999908,0.06280000000000008,0.02143306758539738
6021,,0.2083999999999991,0.07840000000000011,0.021899003837253843
6125,,0.22399999999999914,0.09400000000000014,0.02236494008911031
6229,,0.23959999999999915,0.10960000000000014,0.022830876340966772
6333,0.2523999999999992,0.23959999999999915,0.10960000000000014,0.02329681259282324
6437,0.24479999999999916,0.2551999999999992,0.1252000000000002,0.0237627488446797
6541,0.23699999999999913,0.2707999999999992,0.1408000000000002,0.024228685096536168
6645,0.22919999999999913,0.2707999999999992,0.1408000000000002,0.02469462134839263
6749,0.22139999999999913,0.2707999999999992,0.1408000000000002,0.025160557600249097
6853,0.2135999999999991,0.2707999999999992,0.1408000000000002,0.02562649385210556
6957,0.2057999999999991,0.2707999999999992,0.1408000000000002,0.026092430103962026
7061,0.19819999999999907,0.2707999999999992,0.1408000000000002,0.026558366355818493
7165,0.19569999999999907,0.2707999999999992,0.1408000000000002,0.027024302607674956
7373,0.19339999999999907,0.2703999999999992,0.1404000000000002,0.027956175111387885
7477,0.19089999999999907,0.2703999999999992,0.1404000000000002,0.02842211136324435
7581,0.18839999999999907,0.2703999999999992,0.1404000000000002,0.028888047615100814
7789,0.18589999999999907,0.2703999999999992,0.1404000000000002,0.029819920118813743
7893,0.18319999999999909,0.28599999999999925,0.15600000000000025,0.03028585637067021
7997,0.18069999999999908,0.29099999999999926,0.16100000000000025,0.030751792622526673
8101,0.18599999999999908,0.2959999999999992,0.1660000000000002,0.03121772887438314
8205,0.18349999999999908,0.31159999999999927,0.18160000000000026,0.0316836651262396
8829,0.1887999999999991,0.35879999999999934,0.22880000000000034,0.03447928263737839
9141,0.1940999999999991,0.37479999999999936,0.24480000000000035,0.035877091392947785
9245,0.19939999999999913,0.37479999999999936,0.24480000000000035,0.03634302764480425
9349,0.20469999999999913,0.37479999999999936,0.24480000000000035,0.03680896389666072
9453,0.20999999999999916,0.37479999999999936,0.24480000000000035,0.03727490014851718
9557,0.21529999999999916,0.37479999999999936,0.24480000000000035,0.037740836400373644
9661,0.22059999999999916,0.37479999999999936,0.24480000000000035,0.03820677265223011
9765,0.22589999999999918,0.37479999999999936,0.24480000000000035,0.038672708904086577
9869,0.23119999999999918,0.37479999999999936,0.24480000000000035,0.039138645155943036
9973,0.2362999999999992,0.3591999999999993,0.2292000000000003,0.0396045814077995
10077,0.24159999999999923,0.3591999999999993,0.2292000000000003,0.04007051765965597
10181,0.24689999999999923,0.3591999999999993,0.2292000000000003,0.040536453911512435
10285,0.25219999999999926,0.3595999999999993,0.2296000000000003,0.0410023901633689
10493,0.25749999999999923,0.34399999999999925,0.035999999999999754,0.04193426266708183
10597,0.2625999999999993,0.3595999999999993,0.020399999999999696,0.042400198918938294
10805,0.2678999999999993,0.3755999999999993,0.24560000000000032,0.04333207142265122
10909,0.2731999999999993,0.3755999999999993,0.22560000000000074,0.043798007674507686
11013,0.2784999999999993,0.35999999999999927,0.23000000000000026,0.04426394392636415
11533,0.2835999999999993,0.2923999999999992,0.14240000000000064,0.04659362518564648
11637,0.2888999999999993,0.27159999999999923,0.14160000000000023,0.04705956143750294
11741,0.29419999999999935,0.27679999999999927,0.14680000000000026,0.0475254976893594
11845,0.2994999999999994,0.27159999999999934,0.14160000000000034,0.04799143394121587
11949,0.30459999999999937,0.26639999999999936,0.13640000000000035,0.048457370193072336
12053,0.3098999999999994,0.2871999999999994,0.1572000000000004,0.0489233064449288
12157,0.3149999999999994,0.3081999999999994,0.1782000000000004,0.04938924269678526
12261,0.3200999999999994,0.3029999999999995,0.1730000000000005,0.04985517894864173
12365,0.3253999999999994,0.32379999999999953,0.19380000000000053,0.050321115200498194
12469,0.3304999999999994,0.3445999999999996,0.21460000000000057,0.05078705145235466
12573,0.33579999999999943,0.3653999999999996,0.2354000000000006,0.05125298770421112
12677,0.3410999999999995,0.38639999999999963,0.2564000000000006,0.051718923956067586
12781,0.34639999999999943,0.40739999999999965,0.2574000000000011,0.05218486020792405
12885,0.3516999999999995,0.4281999999999997,0.2982000000000007,0.05265079645978052
12989,0.3569999999999995,0.42299999999999977,0.29300000000000076,0.053116732711636985
13301,0.36229999999999957,0.39759999999999984,0.24760000000000126,0.05451454146720638
13405,0.3675999999999995,0.39259999999999984,0.26260000000000083,0.054980477719062844
13509,0.37289999999999957,0.40319999999999984,0.27320000000000083,0.0554464139709193
13613,0.3702999999999996,0.4133999999999999,0.2834000000000009,0.05591235022277577
13717,0.3676999999999996,0.42399999999999993,0.2940000000000009,0.056378286474632236
13821,0.36509999999999965,0.4185999999999999,0.2886000000000009,0.0568442227264887
13925,0.36249999999999966,0.4135999999999999,0.2836000000000009,0.05731015897834516
15797,0.35989999999999966,0.5560000000000003,0.10399999999999987,0.06569701151176154
15901,0.3572999999999997,0.5510000000000003,0.10899999999999987,0.066162947763618
16005,0.3546999999999997,0.5454000000000003,0.11459999999999981,0.06662888401547445
16109,0.35209999999999975,0.5402000000000003,0.1197999999999998,0.06709482026733092
16213,0.34949999999999976,0.5350000000000005,0.12499999999999967,0.06756075651918739
16317,0.35199999999999976,0.5456000000000004,0.09440000000000015,0.06802669277104385
16421,0.35449999999999976,0.5562000000000005,0.10379999999999967,0.06849262902290032
16525,0.3571999999999997,0.5668000000000005,0.09319999999999962,0.06895856527475679
16629,0.35459999999999975,0.5774000000000005,0.08259999999999967,0.06942450152661325
16733,0.35199999999999976,0.5932000000000005,0.06679999999999964,0.06989043777846972
16837,0.35449999999999976,0.6086000000000005,0.05139999999999967,0.07035637403032617
16941,0.3518999999999998,0.5984000000000005,0.061599999999999655,0.07082231028218264
17045,0.35439999999999977,0.5984000000000005,0.061599999999999655,0.0712882465340391
17149,0.3568999999999997,0.6138000000000005,0.046199999999999686,0.07175418278589557
17253,0.3542999999999998,0.6032000000000004,0.05679999999999974,0.07222011903775204
17357,0.3516999999999999,0.5928000000000004,0.0671999999999997,0.0726860552896085
17461,0.3543999999999998,0.6082000000000004,0.051799999999999735,0.07315199154146497
17565,0.3570999999999998,0.5980000000000004,0.06199999999999972,0.07361792779332144
17669,0.3595999999999998,0.5878000000000003,0.052200000000000246,0.0740838640451779
17773,0.3620999999999998,0.5776000000000003,0.0823999999999998,0.07454980029703435
17877,0.36479999999999974,0.5672000000000004,0.09279999999999977,0.07501573654889082
17981,0.3674999999999999,0.5568000000000004,0.10319999999999974,0.07548167280074729
18085,0.3699999999999998,0.5466000000000003,0.11339999999999983,0.07594760905260375
18189,0.3724999999999997,0.5624000000000003,0.07760000000000022,0.07641354530446022
18293,0.3724999999999998,0.5782000000000003,0.08179999999999987,0.07687948155631669
18397,0.37269999999999975,0.5782000000000003,0.08179999999999987,0.07734541780817315
18813,0.3753999999999998,0.5150000000000003,0.1449999999999998,0.079209162815599
18917,0.3778999999999998,0.49920000000000037,0.16079999999999978,0.07967509906745547
19021,0.3803999999999998,0.4838000000000004,0.17619999999999975,0.08014103531931194
19125,0.3828999999999998,0.4680000000000004,0.19199999999999973,0.0806069715711684
19229,0.3853999999999998,0.45220000000000043,0.2077999999999997,0.08107290782302487
19333,0.3878999999999998,0.4466000000000004,0.19340000000000018,0.08153884407488134
19437,0.3903999999999998,0.4410000000000004,0.21899999999999975,0.0820047803267378
19645,0.3928999999999998,0.4200000000000004,0.2200000000000002,0.08293665283045072
19749,0.39539999999999975,0.4042000000000004,0.23580000000000018,0.08340258908230719
19853,0.39279999999999987,0.39860000000000034,0.2613999999999998,0.08386852533416365
19957,0.3901999999999998,0.38280000000000036,0.2572000000000002,0.08433446158602012
20061,0.3875999999999999,0.37720000000000037,0.2827999999999998,0.08480039783787659
20165,0.38499999999999984,0.3716000000000003,0.2883999999999998,0.08526633408973305
20269,0.38239999999999996,0.35580000000000034,0.3041999999999998,0.08573227034158952
20373,0.3797999999999999,0.34040000000000037,0.3195999999999998,0.08619820659344599
20477,0.3769999999999999,0.33520000000000033,0.3247999999999998,0.08666414284530244
20581,0.37439999999999996,0.3300000000000003,0.32999999999999985,0.0871300790971589
20685,0.3717999999999999,0.32440000000000024,0.3355999999999999,0.08759601534901537
20789,0.369,0.31880000000000025,0.3411999999999999,0.08806195160087184
20893,0.3664,0.3140000000000002,0.44399999999999923,0.0885278878527283
20997,0.3638,0.3088000000000002,0.4387999999999992,0.08899382410458477
21101,0.3612,0.30320000000000014,0.43319999999999914,0.08945976035644124
21205,0.3586000000000001,0.3134000000000001,0.44339999999999913,0.0899256966082977
21309,0.3560000000000001,0.32360000000000005,0.45359999999999906,0.09039163286015416
21413,0.3534000000000001,0.3342,0.464199999999999,0.09085756911201062
21517,0.34550000000000014,0.32899999999999996,0.45899999999999896,0.09132350536386709
21621,0.3376000000000001,0.3238,0.453799999999999,0.09178944161572355
21725,0.3297000000000001,0.3181999999999999,0.44819999999999893,0.09225537786758002
