timestamp,distance
11215, 32.45 cm
11319, 32.45 cm
11423, 32.45 cm
11527, 32.45 cm
11631, 32.45 cm
11735, 32.45 cm
11839, 32.45 cm
11943, 32.45 cm
12047, 32.45 cm
12151, 32.45 cm
12255, 32.47 cm
12359, 32.45 cm
12463, 32.45 cm
12567, 32.45 cm
12671, 32.45 cm
12775, 32.45 cm
12879, 32.45 cm
12983, 32.45 cm
13087, 32.45 cm
13191, 32.45 cm
13295, 32.44 cm
13399, 32.45 cm
13503, 32.44 cm
13607, 32.45 cm
13711, 32.45 cm
13815, 32.45 cm
13919, 32.44 cm
14023, 32.45 cm
14127, 32.45 cm
14231, 32.45 cm
14335, 32.44 cm
14439, 32.45 cm
14543, 32.45 cm
14647, 32.45 cm
14751, 32.45 cm
14855, 32.45 cm
14959, 32.45 cm
15063, 32.45 cm
15167, 32.45 cm
15271, 32.45 cm
15375, 32.45 cm
15479, 32.45 cm
15583, 32.45 cm
15687, 32.45 cm
15791, 32.44 cm
15895, 32.45 cm
15999, 32.44 cm
16103, 32.45 cm
16207, 32.45 cm
16311, 32.45 cm
16415, 32.45 cm
16519, 32.45 cm
16623, 32.45 cm
16727, 32.45 cm
16831, 32.44 cm
16935, 32.45 cm
17039, 32.45 cm
17143, 32.45 cm
17247, 32.45 cm
17351, 32.45 cm
17455, 32.45 cm
17559, 32.45 cm
17663, 32.45 cm
17767, 32.45 cm
17871, 32.45 cm
17975, 32.45 cm
18079, 32.45 cm
18183, 32.44 cm
18287, 32.45 cm
18391, 32.45 cm
18495, 32.45 cm
18599, 32.45 cm
18703, 32.45 cm
18807, 32.45 cm
18911, 32.45 cm
19015, 32.45 cm
19119, 32.45 cm
19223, 32.45 cm
19327, 32.45 cm
19431, 32.45 cm
19535, 32.45 cm
19639, 32.45 cm
19743, 32.45 cm
19847, 32.45 cm
19951, 32.47 cm
20055, 32.45 cm
20159, 32.45 cm
20263, 32.47 cm
20367, 32.45 cm
20471, 32.45 cm
20575, 32.45 cm
20679, 32.45 cm
20783, 33.25 cm
20887, 33.25 cm
20991, 32.44 cm
21095, 32.45 cm
21199, 33.25 cm
21303, 33.25 cm
21407, 33.25 cm
21511, 32.45 cm
21615, 32.45 cm
21719, 33.25 cm
21823, 32.45 cm
21927, 33.25 cm
22031, 33.25 cm
22135, 33.24 cm
22239, 32.45 cm
22343, 33.25 cm
22447, 33.25 cm
22551, 33.25 cm
22655, 33.25 cm
22759, 33.25 cm
22863, 33.25 cm
22967, 33.25 cm
23071, 32.45 cm
23175, 32.47 cm
23279, 33.25 cm
23383, 32.45 cm
23487, 33.25 cm
23591, 33.25 cm
23695, 33.25 cm
23799, 33.25 cm
23903, 33.24 cm
24007, 33.24 cm
24111, 33.25 cm
24215, 33.25 cm
24319, 33.24 cm
24423, 33.25 cm
24527, 33.25 cm
24631, 33.25 cm
24735, 33.24 cm
24839, 33.24 cm
24943, 33.24 cm
25047, 33.25 cm
25151, 33.25 cm
25255, 33.24 cm
25359, 33.24 cm
25463, 33.25 cm
25567, 33.25 cm
25671, 33.24 cm
25775, 33.25 cm
25879, 33.25 cm
25983, 33.24 cm
26087, 33.24 cm
26191, 33.25 cm
26295, 33.25 cm
26399, 33.25 cm
26503, 33.25 cm
26607, 33.25 cm
26711, 33.25 cm
26815, 33.25 cm
26919, 33.25 cm
27023, 32.45 cm
27127, 33.25 cm
27231, 33.25 cm
27335, 32.45 cm
27439, 32.47 cm
27543, 32.47 cm
27647, 32.45 cm
27751, 32.45 cm
27855, 32.45 cm
27959, 32.45 cm
28063, 32.45 cm
28167, 32.45 cm
28271, 32.45 cm
28375, 32.45 cm
28479, 32.45 cm
28583, 32.45 cm
28687, 32.45 cm
28791, 32.45 cm
28895, 32.45 cm
28999, 32.45 cm
29103, 32.45 cm
29207, 32.45 cm
29311, 32.45 cm
29415, 32.45 cm
29519, 32.45 cm
29623, 32.47 cm
29727, 32.45 cm
29831, 32.47 cm
29935, 32.45 cm
30039, 32.45 cm
30143, 32.45 cm
30247, 32.45 cm
30351, 32.45 cm
30455, 32.45 cm
30559, 32.45 cm
30663, 32.45 cm
30767, 32.45 cm
30871, 33.78 cm
30975, 33.76 cm
31079, 32.98 cm
31183, 32.96 cm
31287, 33.78 cm
31391, 32.98 cm
31495, 32.98 cm
31599, 32.98 cm
31703, 32.98 cm
31807, 32.98 cm
31911, 32.98 cm
32015, 32.96 cm
32119, 32.98 cm
32223, 32.98 cm
32327, 32.98 cm
32431, 32.98 cm
32535, 32.98 cm
32639, 32.98 cm
32743, 32.98 cm
32847, 32.45 cm
32951, 32.98 cm
33055, 32.47 cm
33159, 33.00 cm
33263, 32.98 cm
33367, 32.98 cm
33471, 32.98 cm
33575, 32.98 cm
33679, 32.98 cm
33783, 32.45 cm
33887, 32.98 cm
33991, 32.98 cm
34095, 32.98 cm
34199, 32.98 cm
34303, 32.98 cm
34407, 32.98 cm
34511, 32.47 cm
34615, 32.45 cm
34719, 32.45 cm
34823, 32.45 cm
34927, 32.45 cm
35031, 32.45 cm
35135, 32.45 cm
35239, 32.45 cm
35343, 32.45 cm
35447, 32.96 cm
35551, 32.45 cm
35655, 32.45 cm
35759, 32.45 cm
35863, 32.45 cm
35967, 32.45 cm
36071, 32.45 cm
36175, 32.45 cm
36279, 32.45 cm
36383, 32.45 cm
36487, 32.45 cm
36591, 32.45 cm
36695, 32.45 cm
36799, 32.45 cm
36903, 32.45 cm
37007, 32.45 cm
37111, 32.45 cm
37215, 32.45 cm
37319, 32.44 cm
37423, 32.45 cm
37527, 32.45 cm
37631, 32.44 cm
37735, 32.45 cm
37839, 32.45 cm
37943, 32.44 cm
38047, 32.45 cm
38151, 32.45 cm
38255, 32.45 cm
38359, 32.45 cm
38463, 32.45 cm
38567, 32.45 cm
38671, 32.45 cm
38775, 32.45 cm
38879, 32.45 cm
38983, 32.45 cm
39087, 32.47 cm
39191, 32.47 cm
39295, 32.45 cm
39399, 32.45 cm
39503, 32.45 cm
39607, 32.45 cm
39711, 32.45 cm
39815, 32.45 cm
39919, 32.45 cm
40023, 32.44 cm
40127, 32.45 cm
40231, 32.45 cm
40335, 32.45 cm
40439, 32.45 cm
40543, 32.45 cm
40647, 32.45 cm
40751, 32.45 cm
40855, 32.45 cm
40959, 32.45 cm
41063, 32.45 cm
41167, 32.45 cm
41271, 32.45 cm
41375, 32.44 cm
41479, 32.45 cm
41583, 32.45 cm
41687, 32.45 cm
41791, 32.45 cm
41895, 32.45 cm
41999, 32.45 cm
42103, 32.45 cm
42207, 32.45 cm
42311, 32.45 cm
42415, 32.45 cm
42519, 32.45 cm
42623, 32.45 cm
42727, 32.45 cm
42831, 32.45 cm
42935, 32.45 cm
43039, 32.45 cm
43143, 32.45 cm
43247, 32.45 cm
43351, 32.45 cm
43455, 32.45 cm
43559, 32.45 cm
43663, 32.45 cm
43767, 32.45 cm
43871, 32.45 cm
43975, 32.45 cm
44079, 32.45 cm
44183, 32.45 cm
44287, 32.47 cm
44391, 32.45 cm
44495, 32.45 cm
44599, 32.45 cm
44703, 32.45 cm
44807, 32.45 cm
44911, 32.45 cm
45015, 32.45 cm
45119, 32.45 cm
45223, 32.45 cm
45327, 32.45 cm
45431, 32.44 cm
45535, 32.45 cm
45639, 32.45 cm
45743, 32.45 cm
45847, 32.45 cm
45951, 32.45 cm
46055, 32.45 cm
46159, 32.45 cm
46263, 32.45 cm
46367, 32.45 cm
46471, 32.45 cm
46575, 32.45 cm
46679, 32.45 cm
46783, 32.45 cm
46887, 32.45 cm
46991, 32.45 cm
47095, 32.45 cm
47199, 32.45 cm
47303, 32.45 cm
47407, 32.45 cm
47511, 32.45 cm
47615, 32.45 cm
47719, 32.45 cm
47823, 32.45 cm
47927, 32.45 cm
48031, 32.45 cm
48135, 32.45 cm
48239, 32.44 cm
48343, 32.45 cm
48447, 32.45 cm
48551, 32.45 cm
48655, 32.45 cm
48759, 32.45 cm
48863, 32.45 cm
48967, 32.45 cm
49071, 32.45 cm
49175, 32.45 cm
49279, 32.45 cm
49383, 32.45 cm
49487, 32.44 cm
49591, 32.45 cm
49695, 32.45 cm
49799, 32.45 cm
49903, 32.47 cm
50007, 32.45 cm
50111, 32.47 cm
50215, 32.45 cm
50319, 32.44 cm
50423, 32.45 cm
50527, 32.45 cm
50631, 32.45 cm
50735, 32.45 cm
50839, 32.45 cm
50943, 32.45 cm
51047, 32.45 cm
51151, 32.45 cm
51255, 32.47 cm
51359, 32.45 cm
51463, 32.47 cm
51567, 32.45 cm
51671, 32.45 cm
51775, 32.45 cm
51879, 32.45 cm
51983, 32.47 cm
52087, 32.45 cm
52191, 32.45 cm
52295, 32.45 cm
52399, 32.45 cm
52503, 32.45 cm
52607, 32.45 cm
52711, 32.44 cm
52815, 32.45 cm
52919, 32.45 cm
53023, 32.45 cm
53127, 32.45 cm
53231, 32.45 cm
53335, 32.45 cm
53439, 32.45 cm
53543, 32.45 cm
53647, 32.45 cm
53751, 32.45 cm
53855, 32.45 cm
53959, 32.45 cm
54063, 32.44 cm
54167, 32.45 cm
54271, 32.45 cm
54375, 32.44 cm
54479, 32.45 cm
54583, 32.45 cm
54687, 32.45 cm
54791, 32.96 cm
54895, 32.96 cm
54999, 32.98 cm
55103, 32.98 cm
55207, 32.96 cm
55311, 32.96 cm
55415, 32.96 cm
55519, 33.00 cm
55623, 32.96 cm
55727, 32.98 cm
55831, 32.96 cm
55935, 32.98 cm
56039, 32.98 cm
56143, 32.96 cm
56247, 32.96 cm
56351, 32.45 cm
56455, 32.45 cm
56559, 32.45 cm
56663, 32.45 cm
56767, 32.45 cm
56871, 32.45 cm
56975, 32.45 cm
57079, 32.45 cm
57183, 32.45 cm
57287, 32.45 cm
57391, 32.45 cm
57495, 32.45 cm
57599, 32.45 cm
57703, 32.45 cm
57807, 32.45 cm
57911, 32.45 cm
58015, 32.44 cm
58119, 32.44 cm
58223, 32.45 cm
58327, 32.47 cm
58431, 32.45 cm
58535, 32.45 cm
58639, 32.45 cm
58743, 32.44 cm
58847, 32.45 cm
58951, 32.44 cm
59055, 32.45 cm
59159, 32.45 cm
59263, 32.45 cm
59367, 32.45 cm
59471, 32.45 cm
59575, 32.45 cm
59679, 32.45 cm
59783, 32.45 cm
59887, 32.45 cm
59991, 32.45 cm
60095, 32.44 cm
60199, 32.45 cm
60303, 32.44 cm
60407, 32.45 cm
60511, 32.45 cm
60615, 32.45 cm
60719, 32.45 cm
60823, 32.45 cm
60927, 32.45 cm
61031, 32.45 cm
61135, 32.45 cm
61239, 32.98 cm
61343, 32.98 cm
61447, 32.96 cm
61551, 32.96 cm
61655, 32.96 cm
61759, 32.96 cm
61863, 32.45 cm
61967, 32.45 cm
62071, 32.45 cm
62175, 32.45 cm
62279, 32.98 cm
62383, 32.98 cm
62487, 32.98 cm
62591, 32.96 cm
62695, 32.98 cm
62799, 32.98 cm
62903, 32.96 cm
63007, 32.98 cm
63111, 32.96 cm
63215, 32.98 cm
63319, 32.98 cm
63423, 32.98 cm
63527, 32.98 cm
63631, 32.98 cm
63735, 32.98 cm
63839, 32.98 cm
63943, 32.98 cm
64047, 32.98 cm
64151, 32.96 cm
64255, 32.98 cm
64359, 32.98 cm
64463, 32.98 cm
64567, 32.98 cm
64671, 32.98 cm
64775, 32.98 cm
64879, 32.98 cm
64983, 32.96 cm
65087, 32.96 cm
65191, 32.98 cm
65295, 32.98 cm
65399, 32.98 cm
65503, 32.96 cm
65607, 32.98 cm
65711, 32.96 cm
65815, 32.98 cm
65919, 32.96 cm
66023, 32.98 cm
66127, 32.98 cm
66231, 32.96 cm
66335, 32.98 cm
66439, 32.96 cm
66543, 32.96 cm
66647, 32.98 cm
66751, 32.98 cm
66855, 32.96 cm
66959, 32.96 cm
67063, 32.96 cm
67167, 32.98 cm
67271, 32.96 cm
67375, 32.96 cm
67479, 32.96 cm
67583, 32.98 cm
67687, 32.96 cm
67791, 32.98 cm
67895, 32.96 cm
67999, 32.98 cm
68103, 32.98 cm
68207, 32.96 cm
68311, 32.98 cm
68415, 32.98 cm
68519, 32.96 cm
68623, 32.98 cm
68727, 32.98 cm
68831, 32.98 cm
68935, 32.98 cm
69039, 32.98 cm
69143, 32.96 cm
69247, 32.96 cm
69351, 32.96 cm
69455, 33.76 cm
69559, 32.96 cm
69663, 33.76 cm
69767, 33.78 cm
69871, 33.76 cm
69975, 33.76 cm
70079, 33.76 cm
70183, 33.74 cm
70287, 33.76 cm
70391, 33.76 cm
70495, 32.45 cm
70599, 32.44 cm
70703, 32.44 cm
70807, 32.44 cm
70911, 32.44 cm
71015, 32.45 cm
71119, 33.24 cm
71223, 33.24 cm
71327, 33.24 cm
71431, 33.24 cm
71535, 33.24 cm
71639, 33.24 cm
71743, 33.24 cm
71847, 33.24 cm
71951, 33.24 cm
72055, 33.22 cm
72159, 32.71 cm
72263, 32.71 cm
72367, 32.71 cm
72471, 32.71 cm
72575, 32.71 cm
72679, 32.71 cm
72783, 32.71 cm
72887, 32.71 cm
72991, 32.71 cm
73095, 32.71 cm
73199, 32.72 cm
73303, 32.72 cm
73407, 32.71 cm
73511, 32.72 cm
73615, 32.71 cm
73719, 32.72 cm
73823, 32.71 cm
73927, 32.72 cm
74031, 32.72 cm
74135, 32.71 cm
74239, 32.72 cm
74343, 32.71 cm
74447, 32.72 cm
74551, 32.71 cm
74655, 32.72 cm
74759, 32.72 cm
74863, 32.72 cm
74967, 32.71 cm
75071, 32.71 cm
75175, 32.71 cm
75279, 32.72 cm
75383, 32.71 cm
75487, 32.71 cm
75591, 32.71 cm
75695, 32.71 cm
75799, 32.72 cm
75903, 32.71 cm
76007, 32.71 cm
76111, 32.71 cm
76215, 32.72 cm
76319, 32.71 cm
76423, 32.71 cm
76527, 32.71 cm
76631, 32.71 cm
76735, 32.72 cm
76839, 32.71 cm
76943, 32.71 cm
77047, 32.71 cm
77151, 32.71 cm
77255, 32.71 cm
77359, 32.71 cm
77463, 32.71 cm
77567, 32.71 cm
77671, 32.71 cm
77775, 32.71 cm
77879, 32.72 cm
77983, 32.71 cm
78087, 32.71 cm
78191, 32.71 cm
78295, 32.71 cm
78399, 32.71 cm
78503, 32.71 cm
78607, 32.71 cm
78711, 32.71 cm
78815, 32.71 cm
78919, 32.71 cm
79023, 32.71 cm
79127, 32.71 cm
79231, 32.71 cm
79335, 32.71 cm
79439, 32.71 cm
79543, 32.71 cm
79647, 31.91 cm
79751, 32.71 cm
79855, 32.71 cm
79959, 32.71 cm
80063, 32.71 cm
80167, 32.71 cm
80271, 32.72 cm
80375, 32.72 cm
80479, 32.71 cm
80583, 32.71 cm
80687, 32.71 cm
80791, 32.71 cm
80895, 32.71 cm
80999, 32.71 cm
81103, 32.71 cm
81207, 32.71 cm
81311, 32.71 cm
81415, 32.71 cm
81519, 32.72 cm
81623, 32.71 cm
81727, 32.71 cm
81831, 32.71 cm
81935, 32.71 cm
82039, 32.71 cm
82143, 32.71 cm
82247, 32.72 cm
82351, 32.71 cm
82455, 32.71 cm
82559, 32.72 cm
82663, 32.71 cm
82767, 32.71 cm
82871, 32.71 cm
82975, 32.71 cm
83079, 32.71 cm
83183, 32.71 cm
83287, 32.71 cm
83391, 32.71 cm
83495, 32.72 cm
83599, 32.71 cm
83703, 32.71 cm
83807, 32.71 cm
83911, 32.71 cm
84015, 32.71 cm
84119, 32.71 cm
84223, 32.71 cm
84327, 32.71 cm
84431, 32.71 cm
84535, 32.71 cm
84639, 32.71 cm
84743, 32.71 cm
84847, 32.71 cm
84951, 32.71 cm
85055, 32.71 cm
85159, 32.71 cm
85263, 32.71 cm
85367, 32.71 cm
85471, 32.71 cm
85575, 32.72 cm
85679, 32.71 cm
85783, 32.72 cm
85887, 32.72 cm
85991, 32.71 cm
86095, 32.71 cm
86199, 32.71 cm
86303, 32.71 cm
86407, 32.71 cm
86511, 32.71 cm
86615, 32.71 cm
86719, 32.71 cm
86823, 32.72 cm
86927, 32.71 cm
87031, 32.72 cm
87135, 32.72 cm
87239, 32.71 cm
87343, 32.71 cm
87447, 32.71 cm
87551, 32.71 cm
87655, 32.71 cm
87759, 32.71 cm
87863, 32.71 cm
87967, 32.71 cm
88071, 32.71 cm
88175, 31.93 cm
88279, 31.93 cm
88383, 32.72 cm
88487, 32.71 cm
88591, 32.71 cm
88695, 32.72 cm
88799, 32.71 cm
88903, 32.71 cm
89007, 32.72 cm
89111, 32.72 cm
89215, 32.71 cm
89319, 32.71 cm
89423, 32.71 cm
89527, 32.71 cm
89631, 32.71 cm
89735, 32.71 cm
89839, 32.71 cm
89943, 32.72 cm
90047, 32.71 cm
90151, 32.71 cm
90255, 32.72 cm
90359, 32.71 cm
90463, 32.71 cm
90567, 32.71 cm
90671, 32.71 cm
90776, 32.72 cm
90880, 32.71 cm
90984, 32.71 cm
91088, 32.71 cm
91192, 32.71 cm
91296, 32.71 cm
91400, 32.71 cm
91504, 32.71 cm
91608, 32.71 cm
91712, 32.71 cm
91816, 32.71 cm
91920, 32.72 cm
92024, 32.72 cm
92128, 32.71 cm
92232, 32.71 cm
92336, 32.72 cm
92440, 32.71 cm
92544, 32.71 cm
92648, 32.71 cm
92752, 32.71 cm
92856, 32.69 cm
92960, 32.71 cm
93064, 32.71 cm
93168, 32.71 cm
93272, 32.71 cm
93376, 32.72 cm
93480, 32.71 cm
93584, 32.71 cm
93688, 32.71 cm
93792, 32.71 cm
93896, 32.71 cm
94000, 32.71 cm
94104, 32.71 cm
94208, 32.71 cm
94312, 32.71 cm
94416, 32.71 cm
94520, 32.71 cm
94624, 32.71 cm
94728, 32.71 cm
94832, 32.71 cm
94936, 32.71 cm
95040, 32.69 cm
95144, 32.71 cm
95248, 32.71 cm
95352, 32.71 cm
95456, 32.71 cm
95560, 32.71 cm
95664, 32.71 cm
95768, 32.71 cm
95872, 32.71 cm
95976, 32.69 cm
96080, 32.72 cm
96184, 32.71 cm
96288, 32.71 cm
96392, 32.71 cm
96496, 32.71 cm
96600, 32.71 cm
96704, 32.71 cm
96808, 32.71 cm
96912, 32.71 cm
97016, 32.71 cm
97120, 32.71 cm
97224, 32.71 cm
97328, 32.71 cm
97432, 32.71 cm
97536, 32.71 cm
97640, 32.71 cm
97744, 32.71 cm
97848, 32.71 cm
97952, 32.71 cm
98056, 32.71 cm
98160, 32.71 cm
98264, 32.71 cm
98368, 32.71 cm
98472, 32.71 cm
98576, 32.71 cm
98680, 32.71 cm
98784, 32.71 cm
98888, 32.71 cm
98992, 32.71 cm
99096, 32.71 cm
99200, 32.71 cm
99304, 32.72 cm
99408, 32.71 cm
99512, 32.71 cm
99616, 32.71 cm
99720, 32.71 cm
99824, 32.71 cm
99928, 32.71 cm
100032, 32.72 cm
100136, 32.71 cm
100240, 32.71 cm
100344, 32.71 cm
100448, 32.71 cm
100552, 32.71 cm
100656, 32.71 cm
100760, 32.71 cm
100864, 32.69 cm
100968, 32.71 cm
101072, 32.71 cm
101176, 32.71 cm
101280, 32.71 cm
101384, 32.71 cm
101488, 32.71 cm
101592, 32.69 cm
101696, 32.71 cm
101800, 32.71 cm
101904, 32.71 cm
102008, 32.71 cm
102112, 32.71 cm
102216, 32.72 cm
102320, 32.71 cm
102424, 32.71 cm
102528, 32.71 cm
102632, 32.71 cm
102736, 32.71 cm
102840, 32.71 cm
102944, 32.71 cm
103048, 32.72 cm
103152, 32.72 cm
103256, 32.71 cm
103360, 32.71 cm
103464, 32.71 cm
103568, 32.72 cm
103672, 32.71 cm
103776, 32.71 cm
103880, 32.71 cm
103984, 32.71 cm
104088, 32.71 cm
104192, 32.71 cm
104296, 32.71 cm
104400, 32.72 cm
104504, 32.72 cm
104608, 32.71 cm
104712, 32.71 cm
104816, 32.71 cm
104920, 32.71 cm
105024, 32.71 cm
105128, 32.71 cm
105232, 32.71 cm
105336, 32.71 cm
105440, 32.71 cm
105544, 32.72 cm
105648, 32.71 cm
105752, 32.72 cm
105856, 32.71 cm
105960, 32.71 cm
106064, 32.71 cm
106168, 32.71 cm
106272, 32.71 cm
106376, 32.72 cm
106480, 32.71 cm
106584, 32.71 cm
106688, 32.71 cm
106792, 32.71 cm
106896, 32.69 cm
107000, 32.71 cm
107104, 32.71 cm
107208, 32.71 cm
107312, 32.71 cm
107416, 32.71 cm
107520, 32.71 cm
107624, 32.71 cm
107728, 32.71 cm
107832, 32.72 cm
107936, 32.71 cm
108040, 32.71 cm
108144, 32.71 cm
108248, 32.71 cm
108352, 32.71 cm
108456, 32.72 cm
108560, 32.71 cm
108664, 32.72 cm
108768, 32.72 cm
108872, 32.71 cm
108976, 32.71 cm
109080, 32.69 cm
109184, 32.72 cm
109288, 32.71 cm
109392, 32.72 cm
109496, 32.72 cm
109600, 32.71 cm
109704, 32.71 cm
109808, 32.72 cm
109912, 32.72 cm
110016, 32.69 cm
110120, 32.71 cm
110224, 32.18 cm
110328, 32.18 cm
110432, 32.18 cm
110536, 32.18 cm
110640, 32.71 cm
110744, 32.71 cm
110848, 32.71 cm
110952, 32.71 cm
111056, 32.71 cm
111160, 32.18 cm
111264, 32.71 cm
111368, 32.18 cm
111472, 32.18 cm
111576, 32.20 cm
111680, 32.71 cm
111784, 32.71 cm
111888, 32.71 cm
111992, 32.71 cm
112096, 32.71 cm
112200, 32.18 cm
112304, 32.20 cm
112408, 32.18 cm
112512, 32.18 cm
112616, 32.20 cm
112720, 32.20 cm
112824, 32.18 cm
112928, 32.18 cm
113032, 32.18 cm
113136, 32.20 cm
113240, 32.20 cm
113344, 32.18 cm
113448, 32.18 cm
113552, 32.18 cm
113656, 32.20 cm
113760, 32.20 cm
113864, 32.20 cm
113968, 32.18 cm
114072, 32.18 cm
114176, 32.20 cm
114280, 32.18 cm
114384, 32.18 cm
114488, 32.18 cm
114592, 32.18 cm
114696, 32.20 cm
114800, 32.18 cm
114904, 32.20 cm
115008, 32.18 cm
115112, 32.18 cm
115216, 32.18 cm
115320, 32.18 cm
115424, 32.18 cm
115528, 32.20 cm
115632, 32.20 cm
115736, 32.20 cm
115840, 32.20 cm
115944, 32.18 cm
116048, 32.20 cm
116152, 32.18 cm
116256, 32.18 cm
116360, 32.20 cm
116464, 32.20 cm
116568, 32.20 cm
116672, 32.20 cm
116776, 32.20 cm
116880, 32.18 cm
116984, 32.20 cm
117088, 32.18 cm
117192, 32.18 cm
117296, 32.18 cm
117400, 32.20 cm
117504, 32.20 cm
117608, 32.18 cm
117712, 32.18 cm
117816, 32.18 cm
117920, 32.18 cm
118024, 32.18 cm
118128, 32.18 cm
118232, 32.18 cm
118336, 32.20 cm
118440, 32.18 cm
118544, 32.18 cm
118648, 32.18 cm
118752, 32.18 cm
118856, 32.20 cm
118960, 32.18 cm
119064, 32.20 cm
119168, 32.18 cm
119272, 32.18 cm
119376, 32.18 cm
119480, 32.18 cm
119584, 32.18 cm
119688, 32.16 cm
119792, 32.18 cm
119896, 32.20 cm
120000, 32.20 cm
120104, 32.18 cm
120208, 32.16 cm
120312, 32.18 cm
120416, 32.18 cm
120520, 32.18 cm
120624, 32.18 cm
120728, 32.18 cm
120832, 32.18 cm
120936, 32.18 cm
121040, 32.18 cm
121144, 32.20 cm
121248, 32.18 cm
121352, 32.18 cm
121456, 32.20 cm
121560, 32.18 cm
121664, 32.18 cm
121768, 32.18 cm
121872, 32.18 cm
121976, 32.18 cm
122080, 32.18 cm
122184, 32.18 cm
122288, 32.20 cm
122392, 32.18 cm
122496, 32.18 cm
122600, 32.18 cm
122704, 32.18 cm
122808, 32.18 cm
122912, 32.18 cm
123016, 32.18 cm
123120, 32.18 cm
123224, 32.20 cm
123328, 32.18 cm
123432, 32.18 cm
123536, 32.20 cm
123640, 32.20 cm
123744, 32.18 cm
123848, 32.20 cm
123952, 32.18 cm
124056, 32.18 cm
124160, 32.18 cm
124264, 32.20 cm
124368, 32.18 cm
124472, 32.18 cm
124576, 32.18 cm
124680, 32.18 cm
124784, 32.18 cm
124888, 32.20 cm
124992, 32.20 cm
125096, 32.18 cm
125200, 32.20 cm
125304, 32.20 cm
125408, 32.20 cm
125512, 32.18 cm
125616, 32.18 cm
125720, 32.20 cm
125824, 32.20 cm
125928, 32.18 cm
126032, 32.18 cm
126136, 32.18 cm
126240, 32.18 cm
126344, 32.20 cm
126448, 32.20 cm
126552, 32.18 cm
126656, 32.18 cm
126760, 32.18 cm
126864, 32.18 cm
126968, 32.18 cm
127072, 32.18 cm
127176, 32.18 cm
127280, 32.18 cm
127384, 32.18 cm
127488, 32.18 cm
127592, 32.71 cm
127696, 32.20 cm
127800, 32.18 cm
127904, 32.18 cm
128008, 32.18 cm
128112, 32.18 cm
128216, 32.18 cm
128320, 32.18 cm
128424, 32.18 cm
128528, 32.20 cm
128632, 32.71 cm
128736, 32.20 cm
128840, 32.18 cm
128944, 32.18 cm
129048, 32.69 cm
129152, 32.71 cm
129256, 32.71 cm
129360, 32.69 cm
129464, 32.71 cm
129568, 32.71 cm
129672, 32.71 cm
129776, 32.18 cm
129880, 32.71 cm
129984, 32.71 cm
130088, 32.71 cm
130192, 32.71 cm
130296, 32.20 cm
130400, 32.18 cm
130504, 32.18 cm
130608, 32.18 cm
130712, 32.18 cm
130816, 32.18 cm
130920, 32.18 cm
131024, 32.18 cm
131128, 32.20 cm
131232, 32.20 cm
131336, 32.18 cm
131440, 32.20 cm
131544, 32.18 cm
131648, 32.18 cm
131752, 32.18 cm
131856, 32.20 cm
131960, 32.18 cm
132064, 32.18 cm
132168, 32.18 cm
132272, 32.18 cm
132376, 32.18 cm
132480, 32.69 cm
132584, 32.18 cm
132688, 32.18 cm
132792, 32.18 cm
